#{"t_start": 1768917393.0072067, "env_id": "LunarLander-v3"}
r,l,t,impact_vel
27.655109,1000,1121.633187,0.032024764
63.066232,1000,1124.865078,0.11258262
27.451195,1000,1128.125046,0.05343289
-144.591357,940,1131.301284,0.0
46.698305,1000,1134.524913,0.05360985
4.758803,1000,1137.746477,0.03751888
28.837299,1000,1140.960921,0.10801241
-10.824173,1000,1144.172614,0.03135173
68.914879,1000,1147.388015,0.054841068
-11.096058,1000,1150.601591,0.05847405
-13.177401,1000,1153.82808,0.030564828
18.490111,1000,1157.038844,0.064150475
57.378639,1000,1160.253859,0.0691357
23.105347,1000,1163.463341,0.0051873163
-23.15351,1000,1166.681133,0.011620728
-98.612012,1000,1169.895595,0.0007744348
58.555543,1000,1173.112755,0.049295254
40.255819,1000,1176.330518,0.0055684615
-40.58123,1000,1179.74241,0.106070295
34.260978,1000,1183.205918,0.07302801
37.248737,1000,1186.528546,0.024902385
60.351688,1000,1189.84587,0.0651666
44.029691,1000,1193.159668,0.074049465
-5.114162,1000,1196.476938,0.06950078
74.120526,1000,1199.797441,0.3994728
45.264931,1000,1203.133744,0.07401988
16.654814,1000,1206.456608,0.0548821
-10.560339,1000,1209.709749,0.029772962
-40.010636,1000,1213.005663,0.010840911
-196.349118,972,1216.274031,0.0
-26.458879,1000,1219.519362,0.09489923
-41.362187,1000,1222.819063,0.023062773
26.423638,1000,1226.1354,0.061902415
-17.846332,1000,1229.446411,0.09424293
-33.969472,1000,1232.818238,0.036233976
-38.975083,1000,1236.127755,0.0007967373
49.862233,1000,1239.835555,0.04309301
-57.239005,1000,1243.394506,0.103971474
-57.03352,1000,1246.741659,0.05263447
-93.200753,1000,1250.142822,0.08306783
-18.775326,1000,1253.366215,0.017384557
-8.806425,1000,1256.601774,0.0071378117
-9.375429,1000,1259.727597,0.02697518
23.952083,1000,1262.853378,0.030538853
-54.598106,1000,1266.068791,0.03049172
-45.550652,1000,1269.247905,0.037176915
-76.605037,1000,1272.454264,0.010190257
-34.174711,1000,1275.701753,0.02366894
52.028904,1000,1278.889887,0.011940763
-37.362462,1000,1282.041778,0.04539106
-67.411924,1000,1285.202777,0.056856725
-71.381234,1000,1288.450272,0.001807734
-111.237984,1000,1291.681789,0.06226014
-46.496705,1000,1294.85235,0.052713133
-65.380089,1000,1298.0632,0.007627356
-33.852106,1000,1301.337688,0.05730518
-36.827149,1000,1304.572359,0.00394502
12.710419,1000,1307.734154,0.007353874
-66.169951,1000,1310.929291,0.034873806
-42.468702,1000,1314.097978,0.0033189456
-43.196767,1000,1317.249461,0.037901282
-41.081536,1000,1320.457035,0.011105286
52.541113,1000,1323.703859,0.00016057925
-60.153397,1000,1326.956064,0.06937785
0.27698,1000,1330.192048,0.0141539145
13.337724,1000,1333.394271,0.0007392463
-34.625709,1000,1336.639287,0.009915573
-40.922865,1000,1339.900803,0.023077792
28.60714,1000,1343.103342,0.012296926
-24.650816,1000,1346.299569,0.018226052
-59.616176,1000,1349.574039,0.020895664
-11.95444,1000,1352.853026,0.02904865
92.547467,882,1355.551632,0.0
7.322401,1000,1358.796883,0.007805318
-31.403425,1000,1362.268189,2.6778378e-06
-57.860842,1000,1365.66117,0.0070807026
-6.31406,1000,1368.868814,0.03410844
-88.71382,1000,1372.078194,0.0001871826
4.309867,1000,1375.292017,0.023435019
-2.326292,1000,1378.575319,0.013248152
-87.584748,1000,1381.89343,1.708451e-07
-67.077973,1000,1385.208972,0.0051637823
-42.792692,1000,1388.476117,0.0001163086
-24.629385,1000,1391.791179,0.0064348513
-77.485029,1000,1395.095477,6.710047e-05
2.994344,1000,1398.414554,0.017948743
-26.09537,1000,1401.730045,0.029729862
8.839691,1000,1405.041508,0.0031586057
-28.139107,1000,1408.358165,0.0023291009
-42.889821,1000,1411.674721,0.012336131
-55.385335,1000,1414.984921,0.0055400296
-63.341518,1000,1418.211523,2.3493537e-06
-41.470167,1000,1421.431206,0.0023309651
-28.313587,1000,1424.650838,0.0054139565
-0.004523,1000,1427.866174,0.009119794
-85.070605,1000,1431.077068,1.0021172e-06
8.352535,1000,1434.295728,0.019531397
-15.339929,1000,1437.509926,0.026828742
-9.195196,1000,1440.728111,0.0010718455
-86.820352,1000,1443.951634,4.087746e-06
-40.666796,1000,1447.186398,0.0016898017
-10.218237,1000,1450.40677,0.0031114675
-44.664467,1000,1453.600449,1.0693423e-06
-24.702145,1000,1456.803012,6.973835e-05
-50.723004,1000,1460.015288,0.005685169
-61.850344,1000,1463.226234,0.0035848205
9.4752,1000,1466.43732,0.018297592
33.042801,1000,1469.650599,6.8517606e-05
-57.292496,1000,1472.905379,2.0996013e-07
-41.902262,1000,1476.220159,0.008978948
-25.64727,1000,1479.48759,0.02028214
-29.736788,1000,1482.97826,0.015899925
-19.840212,1000,1486.105709,0.037017968
-13.940571,1000,1489.576072,0.038819566
14.004529,1000,1492.747485,4.3620034e-06
-51.567753,1000,1495.936639,0.05127336
-28.363031,1000,1499.129994,0.016478753
-43.188179,1000,1502.318721,0.027647529
0.806556,1000,1505.523335,0.0072093564
148.41956,900,1508.631361,0.0
32.77792,1000,1511.807481,0.006038685
-54.962269,1000,1515.021142,0.055622216
6.251563,1000,1518.204638,0.0041075544
-43.48147,1000,1521.421094,0.009700003
115.610908,986,1524.649482,0.0
-0.793356,1000,1527.861873,0.020352872
-11.403293,1000,1531.049207,0.009098693
-5.201941,1000,1534.277469,0.0003280654
-57.297444,1000,1537.490329,0.008709636
16.391065,1000,1540.723454,0.011603463
8.687467,1000,1543.97974,0.010538718
13.716015,1000,1547.186558,0.0052520563
-14.152155,1000,1550.382132,0.011819842
-48.788915,1000,1553.64318,0.008492778
28.076565,1000,1556.858825,0.017603112
-35.943973,1000,1560.037176,0.003257602
10.003922,1000,1563.2417,0.02463525
85.817854,889,1565.88252,0.0
4.672619,1000,1569.079531,0.006787845
111.783599,966,1572.244691,0.0
-31.097497,1000,1575.459193,0.02408285
138.065773,891,1578.566179,0.0
-4.991868,1000,1581.779493,0.010944519
25.850026,1000,1584.987336,0.0064491234
-9.71035,1000,1588.2077,0.008190745
-18.229965,1000,1591.68667,0.041935623
16.879765,1000,1594.901231,0.018002586
-4.483684,1000,1598.077584,0.0026124273
23.648614,1000,1601.259101,0.016138306
-130.287524,869,1604.145826,0.0
-75.090881,1000,1607.527656,1.3277207e-08
-171.814003,952,1610.865268,0.0
-44.232712,1000,1614.147248,0.004921034
-36.338353,1000,1617.363312,0.013409507
-81.89272,1000,1620.599419,0.0017831584
-9.941415,1000,1623.809914,0.0047646104
-10.831912,1000,1627.023138,3.621087e-08
-28.990856,1000,1630.23527,0.0028988817
-2.721383,1000,1633.444494,0.0021677748
-30.539667,1000,1636.668552,0.0056249746
-33.70921,1000,1639.895111,0.004730306
-5.054026,1000,1643.108692,0.017003022
30.407814,1000,1646.36797,0.03986082
-26.152145,1000,1649.596555,0.035677917
15.089412,1000,1652.807742,0.0043562716
20.448654,1000,1656.019704,0.021053426
-4.970738,1000,1659.235655,0.008968958
-20.653256,1000,1662.473085,0.007121906
18.125094,1000,1665.685786,0.032224774
-73.721411,1000,1668.900694,0.015109587
-34.387765,1000,1672.111195,0.01807467
-42.459134,1000,1675.327197,0.011386014
17.103446,1000,1678.539281,0.01018219
-172.871699,974,1681.750506,0.0
-5.396098,1000,1684.979361,0.030258851
-98.669518,1000,1688.193316,4.5640613e-06
-35.396424,1000,1691.408512,0.020763885
18.91011,1000,1694.619615,0.027236542
30.861683,1000,1697.835088,0.0026192467
-21.482035,1000,1701.061805,0.00025189153
24.916427,1000,1704.276558,0.028199969
-19.248969,1000,1707.494248,0.0023393296
-175.381626,924,1710.196796,0.0
-146.574568,955,1713.369754,0.0
24.165393,1000,1716.597746,0.0047187535
5.343574,1000,1719.8135,0.04073502
-17.216982,1000,1723.036191,0.0051392172
1.903181,1000,1726.48074,0.023409156
24.654341,1000,1729.842493,0.0008197433
-14.574709,1000,1733.067301,0.019226944
140.82603,970,1736.246603,0.0
49.084085,1000,1739.388783,0.0025077218
-8.721351,1000,1742.607873,0.015559627
-9.202946,1000,1745.792698,0.03130422
10.459576,1000,1748.920403,0.0066524404
-1.561366,1000,1752.041737,0.014557464
-9.695833,1000,1755.100859,0.04753015
23.211914,1000,1758.199798,9.588384e-06
-26.984915,1000,1761.525408,0.0042547137
-24.305578,1000,1764.999281,0.035063732
54.79558,1000,1768.406908,0.0001858851
-15.550824,1000,1771.610319,0.014350354
38.545707,1000,1774.898287,0.00014731429
-2.854214,1000,1778.064951,0.010954738
-31.104439,1000,1781.269653,0.03614302
-29.480864,1000,1784.410531,0.0008932117
174.50807,878,1787.010106,0.0
131.913964,979,1790.121909,0.0
-15.989578,1000,1793.3081,0.014368868
115.79496,982,1796.424259,0.0
14.249896,1000,1799.624685,0.00029022334
8.696589,1000,1802.83984,3.3464603e-06
67.403344,1000,1806.063397,2.654466e-06
158.781013,897,1808.696233,0.0
-11.494707,1000,1811.897897,0.0045805397
64.995706,1000,1815.098189,2.516873e-06
165.854503,938,1818.262353,0.0
132.670933,984,1821.464346,0.0
177.884149,949,1824.680412,0.0
-33.230214,1000,1827.940679,0.005543831
3.780783,1000,1831.23453,2.2609909e-06
-15.079679,1000,1834.490995,0.0054623513
171.487217,947,1837.728374,0.0
165.820538,861,1840.363821,0.0
-44.185276,1000,1843.580406,0.005015527
-67.339449,964,1846.982553,0.0
-205.996337,912,1849.770459,0.0
-17.228589,1000,1853.214058,0.0010356532
-165.703669,916,1856.450111,0.0
-0.705412,1000,1859.775099,0.02572615
-199.232209,895,1862.538416,0.0
-36.861267,1000,1865.842774,1.5478994e-06
-25.0724,1000,1869.064523,6.131808e-05
-15.710513,1000,1872.321633,0.01806171
-18.709812,1000,1875.785541,0.031556558
-11.492679,1000,1879.122771,0.01744891
-41.877092,1000,1882.464973,0.013393153
-3.487755,1000,1885.79851,0.020311084
-211.054579,901,1889.029013,0.0
-215.945511,836,1891.698551,0.0
17.257252,1000,1894.994866,0.018410353
-165.444856,925,1898.203501,0.0
-8.88383,1000,1901.497998,0.006592082
-51.601441,1000,1904.739326,0.018863566
-154.223833,981,1907.9662,0.0
32.874303,1000,1911.220012,0.009132734
6.940049,1000,1914.540689,0.02265311
-168.187295,959,1917.324431,0.0
-97.440223,1000,1920.569,2.0923042e-06
-23.224584,1000,1923.817194,1.0945771e-06
-32.655494,1000,1927.061867,0.011498588
-34.694802,1000,1930.31028,0.0021381618
-135.346657,939,1933.501992,0.0
-64.405345,1000,1936.760811,0.033361856
2.70334,1000,1939.991087,0.008270675
-185.211681,965,1943.209532,0.0
-5.253028,1000,1946.555742,0.039144874
-40.111457,1000,1949.901343,0.009159425
19.726689,1000,1953.246947,0.023933044
3.742963,1000,1956.592069,0.013578788
-147.127772,964,1959.905906,0.0
-2.402749,1000,1963.251943,0.01745853
-3.792371,1000,1966.506585,0.02339521
-9.23531,1000,1969.761044,0.0057670595
-59.784453,1000,1973.216266,0.016892457
160.936551,910,1976.278223,0.0
-16.752239,1000,1979.607925,0.0045079463
183.974807,843,1982.381428,0.0
19.07156,1000,1985.702208,1.8961098e-06
-26.754441,1000,1989.000425,0.017458322
-16.714011,1000,1992.242176,0.020280825
-31.628742,1000,1995.507423,0.009999411
198.759593,814,1998.635027,0.0
-0.124033,1000,2001.944406,0.021366328
137.70409,950,2004.736863,0.0
192.615801,851,2007.89638,0.0
208.675589,759,2010.029383,0.0
168.399579,887,2013.142528,0.0
-34.5643,1000,2016.364471,0.013713187
-53.881664,1000,2019.649918,0.020412574
203.229247,831,2022.26842,0.0
176.631551,962,2025.435097,0.0
6.594257,1000,2028.73548,0.00813173
102.219242,973,2031.944411,0.0
-8.820963,1000,2035.161352,0.02832405
1.404201,1000,2038.38834,0.019108389
167.640349,825,2040.99199,0.0
155.534595,849,2043.619839,0.0
61.398259,1000,2046.897939,5.964708e-07
154.079391,919,2050.08666,0.0
158.70337,883,2052.748198,0.0
-4.041919,1000,2055.990595,0.043776713
131.39057,816,2058.578592,0.0
189.137114,789,2061.162604,0.0
166.120438,812,2063.707497,0.0
146.053099,963,2066.895285,0.0
96.769211,896,2069.556992,0.0
206.955979,764,2072.155385,0.0
96.565652,1000,2075.354909,2.1514213e-06
161.228724,816,2077.910562,0.0
-1.144295,1000,2081.091581,6.8638457e-07
131.894905,928,2084.248146,0.0
50.538343,1000,2087.52998,1.1309097e-06
-22.097958,1000,2090.837596,3.261137e-08
-21.365534,804,2093.889607,0.0
-183.38635,841,2096.623696,0.0
-79.630949,1000,2099.999118,7.008331e-07
-49.636922,1000,2103.330733,2.064145e-06
-186.070577,905,2106.564967,0.0
-207.854161,862,2109.297128,0.0
-208.475493,834,2111.995305,0.0
-28.545864,1000,2115.324481,3.7332284e-06
-7.20362,1000,2118.655187,0.028785115
-49.230497,1000,2121.988591,6.6594987e-07
18.215308,1000,2125.318766,0.012751005
-67.620488,1000,2128.653728,4.8085286e-07
-203.360348,889,2131.869857,0.0
-73.478447,1000,2135.201027,1.7315386e-08
-23.213322,1000,2138.531207,7.0546287e-07
-212.936991,813,2141.216049,0.0
-66.794185,1000,2144.546487,0.0045086606
-4.534587,1000,2147.881673,0.0031924085
-165.861361,991,2151.205011,0.0
-48.949732,1000,2154.536713,0.025705395
-213.084077,879,2157.283813,0.0
-182.944353,925,2160.540687,0.0
-170.323014,970,2163.37812,0.0
-176.883517,927,2166.639526,0.0
-65.992816,1000,2169.973031,1.5431459e-07
-6.30203,1000,2173.44059,4.8846747e-08
-27.277089,1000,2176.779423,3.990672e-08
-198.230483,925,2180.061862,0.0
12.030328,1000,2183.421462,0.0030100553
-34.529368,1000,2186.781358,1.2864215e-06
-43.418539,1000,2190.058846,4.0691071e-07
-66.897485,1000,2193.379757,3.3865592e-06
-202.537878,864,2196.131993,0.0
-98.078801,1000,2199.413405,1.1234903e-06
-104.555449,1000,2202.670525,7.7835864e-07
-54.757669,1000,2205.925303,5.750932e-07
6.673479,1000,2209.174482,0.00405049
-88.772842,1000,2212.475598,1.1369928e-06
-121.927914,981,2215.724982,0.0
-94.162008,1000,2219.181268,2.2068987e-06
25.719972,1000,2222.519578,0.008598125
154.071161,946,2225.724449,0.0
132.767504,983,2229.150996,0.0
55.649489,1000,2232.383042,2.1465983e-06
41.867412,1000,2235.61251,2.7438027e-06
21.130602,1000,2238.84412,2.628414e-06
171.78772,924,2241.531681,0.0
98.75461,980,2244.746651,0.0
167.083707,827,2247.355842,0.0
42.430174,1000,2250.600371,0.0037592456
-5.575954,1000,2253.832979,0.027170189
198.617161,848,2256.464521,0.0
106.692924,1000,2259.695999,2.4477185e-06
143.124418,890,2262.829287,0.0
125.902375,934,2266.001157,0.0
149.440979,874,2268.707181,0.0
183.127102,760,2271.354091,0.0
140.153654,867,2273.987656,0.0
168.90246,855,2276.571938,0.0
-5.88405,1000,2279.714056,3.766087e-05
177.196288,906,2282.766011,0.0
209.913802,821,2285.28796,0.0
160.32542,922,2288.353187,0.0
184.294723,955,2291.001342,0.0
133.477981,866,2293.991353,0.0
170.902255,737,2295.96138,0.0
155.936508,788,2298.444111,0.0
182.49994,758,2300.90751,0.0
118.087115,880,2303.946433,0.0
165.709371,718,2305.929629,0.0
173.169174,936,2309.063055,0.0
186.600448,820,2311.590637,0.0
149.317361,790,2314.079073,0.0
174.004312,799,2316.577183,0.0
-5.527697,1000,2319.697845,0.06150832
172.428206,806,2322.200795,0.0
132.729579,724,2324.184269,0.0
-34.972211,1000,2327.314012,0.1384272
196.691558,717,2329.737269,0.0
219.556997,788,2332.220913,0.0
215.819867,778,2334.699571,0.0
228.869548,725,2337.13883,0.0
-14.835653,800,2339.811365,0.0
-235.321866,619,2341.768649,0.0
-171.746183,839,2344.50294,0.0
-178.475265,731,2346.573886,0.0
-203.476665,975,2349.801965,0.0
-121.923489,893,2352.950396,0.0
-202.906157,908,2355.650442,0.0
-193.797093,740,2358.198164,0.0
-11.130407,1000,2361.449357,0.0031861695
-49.241571,1000,2364.701177,0.006572214
-204.134757,799,2367.29819,0.0
-155.399196,950,2370.502582,0.0
-205.561983,734,2372.573527,0.0
-211.043319,782,2375.15818,0.0
-204.824048,812,2377.768771,0.0
-12.718129,1000,2381.019002,0.0039549693
8.124565,1000,2384.269396,0.0961085
-233.168129,706,2386.792721,0.0
-198.571422,735,2389.333707,0.0
-142.5264,983,2392.568942,0.0
-207.684912,763,2394.667959,0.0
-171.686783,819,2397.284779,0.0
20.130447,1000,2400.600197,0.016140854
26.980469,1000,2403.938183,0.013341033
-173.811754,665,2406.477085,0.0
-181.37109,802,2409.157786,0.0
-199.208853,742,2411.776642,0.0
-188.17197,745,2413.928707,0.0
-180.977644,863,2417.139819,0.0
-12.515758,1000,2420.456259,0.009880675
-69.698951,1000,2423.69995,0.00024558
-183.046274,749,2425.767248,0.0
-43.073532,1000,2428.995558,1.898561e-06
-216.820215,862,2432.126199,0.0
-164.778829,895,2434.867894,0.0
-109.249813,991,2438.133045,0.0
-1.795948,1000,2441.410558,0.033529844
-195.223608,916,2444.614962,0.0
-206.266256,697,2446.666239,0.0
-174.67342,981,2449.977238,0.0
-184.644041,647,2452.05106,0.0
-11.301655,1000,2455.412533,0.023521446
-26.557392,1000,2458.731713,0.006060332
-157.247219,742,2461.292878,0.0
