#{"t_start": 1768917393.0013957, "env_id": "LunarLander-v3"}
r,l,t,impact_vel
-50.504939,1000,1092.662615,0.01397807
-12.891782,1000,1095.853464,0.08071546
162.834277,914,1098.491505,0.0
-68.029838,1000,1101.714662,0.006640647
-74.292869,1000,1104.954833,0.063859776
-35.617023,1000,1108.186319,0.091921106
-28.954219,1000,1111.490934,0.08243974
-36.771471,1000,1114.959741,0.06873407
40.388943,1000,1118.218534,0.07029215
45.000766,1000,1121.597332,0.054215398
-52.087791,1000,1124.831195,3.2463177e-08
2.021034,1000,1128.091955,0.049777072
53.200873,1000,1131.325072,0.033638168
25.789636,1000,1134.547479,0.04172564
53.447311,1000,1137.769045,0.058975887
-20.70277,1000,1140.983673,0.03011239
-29.296745,1000,1144.195261,0.04901051
-18.048506,1000,1147.410855,0.005581863
23.901074,1000,1150.62423,0.034540188
28.185737,1000,1153.850696,0.07785465
56.991403,1000,1157.061687,0.044667624
-13.488832,1000,1160.276579,0.022542655
-95.671934,1000,1163.486215,1.1504932e-06
-65.186762,1000,1166.703927,0.045040242
-10.698213,1000,1169.918495,0.053078346
35.34197,1000,1173.135656,0.01664972
-27.877481,1000,1176.353146,0.0396049
57.294035,1000,1179.765879,0.06219752
-28.503558,1000,1183.228484,0.04305867
52.650785,1000,1186.553002,0.054029725
-57.470398,1000,1189.870558,0.04795863
-19.861189,1000,1193.184147,0.08425917
30.238991,1000,1196.501361,0.050637282
-63.745718,1000,1199.822054,0.027748484
-10.213272,1000,1203.158426,0.03195472
25.843553,1000,1206.481047,0.0047772676
-40.181484,1000,1209.734072,0.03997406
-10.321692,1000,1213.029874,0.1083748
-38.400371,1000,1216.322067,0.025954274
-64.348181,1000,1219.57189,0.039372128
3.203332,1000,1222.871466,0.17612615
-5.606716,1000,1226.187701,0.10449769
-19.690929,1000,1229.498765,0.03325467
1.399909,1000,1232.870618,0.021670915
-57.349345,1000,1236.180133,0.009793454
33.867835,1000,1239.885902,0.003913312
-11.278942,1000,1243.449007,0.01043816
-5.599572,1000,1246.794763,0.049996484
-57.807886,1000,1250.191351,0.031205298
201.476964,828,1252.792753,0.0
-39.77777,1000,1256.035019,0.018611709
6.648337,1000,1259.158724,0.034554433
-114.292739,1000,1262.279821,0.059796665
26.937578,1000,1265.489052,0.00924326
-52.44397,1000,1268.674311,0.011223384
-36.882602,1000,1271.87948,0.026813854
16.794324,1000,1275.124967,0.042452503
-32.949268,1000,1278.313048,0.086964875
-93.375937,1000,1281.474669,0.06644287
-27.978348,1000,1284.635324,0.01857127
-39.857357,1000,1287.873058,0.06361059
14.118687,1000,1291.112068,0.012516254
-14.311285,1000,1294.275537,0.008839154
-12.676608,1000,1297.482975,0.0432353
-1.06327,1000,1300.756336,0.046268962
-71.959738,1000,1303.999461,0.02670848
-18.723433,1000,1307.166606,0.02469038
-82.977125,1000,1310.351509,0.040931635
25.713019,1000,1313.522633,0.011454695
-40.618619,1000,1316.681076,0.06722701
-3.947836,1000,1319.879012,0.0073979744
20.278442,1000,1323.1229,1.766585e-09
-62.39939,1000,1326.387772,0.023444468
16.534613,1000,1329.612511,0.027219627
-3.74695,1000,1332.825817,0.008711739
44.914449,1000,1336.058044,6.0523216e-05
-25.357295,1000,1339.33056,0.008723458
172.232776,995,1342.530969,0.0
-9.083369,1000,1345.711539,0.024052836
-22.409769,1000,1348.986353,0.016466467
-23.282444,1000,1352.26604,0.027984126
-44.679293,1000,1355.543662,0.021266174
58.209346,1000,1358.789636,5.179899e-07
31.495671,1000,1362.259825,0.004873408
-14.487536,1000,1365.654514,0.0051130746
5.015396,1000,1368.862289,0.06458454
-5.315843,1000,1372.071529,0.03789532
-58.625486,1000,1375.285412,5.130102e-06
-51.50649,1000,1378.56753,4.1326525e-06
-1.07527,1000,1381.885484,0.006728284
-77.706161,1000,1385.201152,0.003857818
-21.296488,1000,1388.468083,0.021883069
-63.192206,1000,1391.783298,1.079975e-06
-54.122925,1000,1395.087545,7.3623625e-07
-53.774709,1000,1398.406636,0.002782638
-16.783464,1000,1401.72223,0.010386818
-3.531241,1000,1405.033669,0.007463693
-67.370689,1000,1408.350358,0.0038061652
-74.298347,1000,1411.666839,4.64759e-08
-87.355107,1000,1414.977783,1.2534726e-06
-10.641269,1000,1418.204758,0.011916739
-54.578755,1000,1421.424483,2.3257658e-06
-4.90989,1000,1424.644179,0.01726093
-65.816418,1000,1427.859446,7.213805e-07
-9.296515,1000,1431.070365,0.024648312
-60.063325,1000,1434.289041,0.0013920799
-31.057477,1000,1437.503089,0.027285365
-31.057212,1000,1440.721412,0.020289619
-33.57587,1000,1443.944893,0.009939652
-100.642717,1000,1447.179685,1.6760862e-06
-44.780557,1000,1450.400188,0.013009669
-6.737299,1000,1453.593896,0.00638097
-35.136893,1000,1456.796288,0.021721777
-36.335986,1000,1460.008606,0.0020558801
-6.729817,1000,1463.219537,0.007899183
-50.739334,1000,1466.430802,0.007489401
-71.969135,1000,1469.644007,0.004467368
-60.112983,1000,1472.897532,0.0042437827
-61.915213,1000,1476.212389,0.014434364
-9.853776,1000,1479.480955,0.04332533
-39.006594,1000,1482.970731,4.7932102e-05
143.323506,976,1486.075517,0.0
-3.747573,1000,1489.547986,0.018187713
12.592309,1000,1492.71953,0.0009572649
-71.037399,1000,1495.907424,0.14658917
-34.620066,1000,1499.10164,0.009450409
-74.837545,1000,1502.290568,0.07337428
-54.030356,1000,1505.49525,0.016840208
12.625767,1000,1508.696349,2.2805192e-08
-34.156855,1000,1511.870632,0.016140604
136.189926,968,1515.055335,0.0
150.126627,951,1518.193558,0.0
-24.939661,1000,1521.410025,0.002591575
-27.252176,1000,1524.650839,0.050226722
57.246372,1000,1527.863443,1.9953915e-10
4.625877,1000,1531.050738,0.038220126
33.934479,1000,1534.278993,0.001100945
20.083734,1000,1537.491886,0.0047444194
-7.155383,1000,1540.724785,0.029233772
-74.210047,1000,1543.981288,0.009575935
-47.844086,1000,1547.188115,0.008468407
-28.189903,1000,1550.383481,0.0198959
20.298993,1000,1553.644758,0.028699191
-33.323358,1000,1556.860388,0.0020165998
1.274811,1000,1560.038774,0.005617925
-59.391172,1000,1563.243256,0.008081986
-5.073739,1000,1566.455282,0.018894073
-26.788842,1000,1569.641185,0.008013736
-16.080718,1000,1572.844759,0.020326423
156.803675,987,1576.04075,0.0
160.944049,817,1578.621263,0.0
22.915102,1000,1581.834489,4.253343e-09
-4.939642,1000,1585.042213,2.8861281e-05
34.622219,1000,1588.262794,0.0050815414
140.76026,996,1591.738103,0.0
-35.065881,1000,1594.952441,0.014367128
161.299441,965,1598.097609,0.0
4.369659,1000,1601.279204,0.031065654
-74.983276,1000,1604.743542,1.4877975e-06
-12.644257,1000,1608.133897,0.031899534
-40.283172,1000,1611.563268,0.004015572
-20.29853,1000,1614.79068,0.0049002995
-57.938014,1000,1618.007267,0.0073427036
-171.304887,909,1620.700745,0.0
-33.516754,1000,1623.910219,0.00022110924
-13.703619,1000,1627.123415,0.024234267
26.45375,1000,1630.334823,0.016627079
-52.391372,1000,1633.544682,0.0028954595
-30.802501,1000,1636.769585,0.00154575
-159.080711,931,1639.932226,0.0
-97.090579,1000,1643.146099,0.00011399771
-69.038867,1000,1646.408421,2.5503357e-07
-25.335636,1000,1649.63359,0.017296838
4.091359,1000,1652.844994,0.034357924
-37.70446,1000,1656.056805,0.028582199
-167.71422,960,1659.23542,0.0
2.979438,1000,1662.472869,0.024397023
12.099647,1000,1665.685567,0.02201867
-21.782255,1000,1668.900424,0.04813321
-65.830389,1000,1672.110961,0.00021487223
-70.789387,1000,1675.326876,0.021650817
-46.655251,1000,1678.539053,0.012180312
-42.6279,1000,1681.775277,0.0007753306
13.310933,1000,1685.00384,0.015078655
33.110637,1000,1688.217749,0.054975454
-9.130685,1000,1691.432932,0.011681894
9.329424,1000,1694.644084,0.03572345
-0.265527,1000,1697.85959,0.027885612
26.270327,1000,1701.08628,0.06665651
20.736147,1000,1704.301191,0.041031487
20.611092,1000,1707.518951,0.026509404
-6.295929,1000,1710.751763,0.01999367
-34.362684,1000,1713.968115,0.0012044539
-65.498802,1000,1717.193409,0.007309253
-0.49502,1000,1720.410532,0.021267492
37.003036,1000,1723.631822,0.036926758
-34.407287,1000,1727.083579,0.0009273163
-26.001137,1000,1730.499716,0.025543343
5.989366,1000,1733.653574,0.009781995
-13.360019,1000,1736.862024,0.0033157328
70.693241,1000,1740.005886,2.1857639e-05
132.420817,937,1742.718451,0.0
-32.873045,1000,1745.903462,0.0071249055
-15.27494,1000,1749.031612,0.010100586
-12.938755,1000,1752.146093,0.0132566085
20.394847,1000,1755.205035,0.030831212
-56.64686,1000,1758.309738,0.018051894
27.296614,1000,1761.636932,6.3337604e-05
98.182887,965,1765.072243,0.0
-7.42995,1000,1768.479443,0.014122467
-39.25811,1000,1771.682658,0.0007103494
55.229278,1000,1774.97503,2.9725995e-06
136.598614,896,1778.041351,0.0
126.222148,908,1780.700463,0.0
3.339099,1000,1783.839434,0.015085696
-15.302096,1000,1787.013962,0.0016296244
49.552852,1000,1790.147219,7.986727e-06
-32.730044,1000,1793.333303,0.006619504
-10.435871,1000,1796.466367,0.016857738
-26.808935,1000,1799.666756,0.02458302
168.554605,954,1802.837084,0.0
-42.038399,1000,1806.060433,0.021698833
178.480656,908,1809.172301,0.0
5.556268,1000,1812.366855,0.02921729
-3.620567,1000,1815.571951,0.007330047
37.148827,1000,1818.787894,1.0171233e-06
119.510563,909,1821.459913,0.0
163.081648,866,1824.126855,0.0
184.666543,815,1826.749289,0.0
139.830055,863,1829.918625,0.0
172.759036,857,1832.581166,0.0
-23.918863,1000,1835.838796,0.010518324
185.839747,824,1838.487759,0.0
-27.901359,1000,1841.712112,0.009462971
175.821238,984,1844.918118,0.0
102.666718,1000,1848.404024,2.2987801e-07
-185.071465,973,1851.772462,0.0
-208.931785,817,1854.506192,0.0
-0.739175,1000,1857.828849,0.020547863
-51.685146,1000,1861.156895,3.5870304e-08
-113.730429,1000,1864.487047,2.8400652e-06
-14.762985,1000,1867.734727,0.003753496
-33.149785,1000,1870.949475,2.0158468e-10
-0.217178,1000,1874.359781,0.035980582
-170.187089,946,1877.683822,0.0
-135.76448,992,1881.01879,0.0
-71.822793,1000,1884.352044,1.460665e-10
-34.173908,1000,1887.694279,0.007647221
27.865349,1000,1891.003255,0.0013205573
-6.439101,1000,1894.285148,0.021968007
-163.541853,863,1896.979923,0.0
-184.815292,914,1900.170658,0.0
-19.975607,1000,1903.448812,0.11682754
-7.913059,1000,1906.689937,0.034919716
-62.710504,1000,1909.935213,3.9121266e-09
28.770002,1000,1913.248116,0.04757259
13.75119,1000,1916.544311,0.0027496824
8.214337,1000,1919.796927,0.09044022
-29.392739,1000,1923.045562,0.02821082
-14.263042,1000,1926.289291,0.013678403
-59.942731,1000,1929.535132,7.914316e-07
0.05147,1000,1932.78356,0.006880445
-25.383428,1000,1936.043021,3.1735834e-08
-109.544799,1000,1939.276808,2.9787856e-07
-5.395605,1000,1942.509893,0.021763643
-123.955266,979,1945.824983,0.0
-5.146453,1000,1949.170484,0.0001193709
-169.444845,897,1951.942242,0.0
-120.293556,939,1955.228253,0.0
-174.498581,880,1957.988663,0.0
-177.147971,969,1961.306823,0.0
-194.854261,964,1964.578368,0.0
3.370546,1000,1967.831848,0.027190616
50.091592,1000,1971.257531,0.013340879
185.827965,865,1974.048685,0.0
-10.703837,1000,1977.602946,0.04466347
6.534787,1000,1980.983995,0.011045492
0.696197,1000,1984.322016,0.00012759239
29.22568,1000,1987.648438,0.019558562
175.070793,843,1990.275902,0.0
143.980965,974,1993.50894,0.0
135.182331,998,1996.785898,0.0
168.356847,802,1999.439508,0.0
-21.840335,1000,2002.753306,0.01176379
166.735963,817,2005.410684,0.0
1.977111,1000,2008.721735,0.024440046
25.156128,1000,2011.95319,1.8055988e-09
167.589006,854,2015.043852,0.0
-16.508677,1000,2018.316454,0.039267693
-21.581483,1000,2021.555076,0.025426928
-44.918956,1000,2024.764729,0.032164562
197.607889,791,2026.908197,0.0
-41.05459,1000,2030.171954,0.027183373
-4.357766,1000,2033.398519,0.03371581
168.334419,885,2036.511553,0.0
30.813541,1000,2039.741549,5.0130694e-07
128.341025,946,2042.925813,0.0
145.324627,798,2045.50877,0.0
85.642139,1000,2048.8172,6.6331785e-07
130.436581,927,2051.50795,0.0
198.560939,797,2054.099822,0.0
167.382347,862,2057.21116,0.0
-10.856543,1000,2060.441885,0.054182813
13.002984,1000,2063.62548,0.0029296812
208.691886,777,2065.709565,0.0
-62.712229,1000,2068.936687,0.15737274
-2.781166,1000,2072.217915,0.016863797
165.989528,848,2075.274309,0.0
133.165266,954,2077.956388,0.0
128.60739,833,2080.985052,0.0
155.60412,898,2083.651361,0.0
-26.599877,1000,2086.918201,0.0016916371
47.373689,1000,2090.224565,1.8295667e-06
131.469284,848,2092.946155,0.0
-40.711333,1000,2096.67666,2.1315334e-06
-133.179661,951,2100.00658,0.0
-141.00774,977,2103.313642,0.0
-66.74865,1000,2106.644892,2.0262759e-08
-82.921034,1000,2109.980775,1.0669847e-06
-98.610656,1000,2113.308203,1.1295831e-06
-91.074215,1000,2116.638573,4.669354e-07
-64.322623,1000,2119.970351,1.7601534e-06
-57.654196,1000,2123.306015,1.6787067e-06
-110.150956,993,2126.627076,0.0
-46.507006,1000,2129.959589,0.038783748
19.471584,1000,2133.289696,0.015962468
-199.1877,852,2136.006751,0.0
-175.138654,981,2139.317361,0.0
-37.434286,1000,2142.655889,0.03620646
-167.993353,976,2145.965077,0.0
-35.156587,1000,2149.297072,2.443912e-06
-61.441085,1000,2152.629035,9.968937e-07
-25.163712,1000,2155.960818,2.565328e-07
-38.720568,1000,2159.296134,0.023666374
-148.330911,981,2162.60807,0.0
-227.915779,801,2165.27509,0.0
-159.810618,936,2168.547475,0.0
-175.669702,903,2171.316642,0.0
-40.515043,1000,2174.817087,0.021698864
-134.736305,953,2178.087838,0.0
-50.384798,1000,2181.447195,1.6008505e-06
-195.243919,914,2184.248995,0.0
18.855157,1000,2187.605681,0.010041136
-54.915106,1000,2190.854843,6.07546e-07
-141.443848,982,2194.174146,0.0
37.99865,1000,2197.516679,0.02663231
-62.977077,1000,2200.781955,3.5072558e-06
28.589474,1000,2204.037431,0.044325877
-118.599851,891,2207.190613,0.0
-59.619147,1000,2210.442196,0.008228434
-167.20283,959,2213.706744,0.0
-185.817023,913,2216.430315,0.0
-121.143301,1000,2219.906725,0.021406753
-35.313835,1000,2223.216002,0.116176516
153.050324,986,2226.537543,0.0
149.977881,911,2229.817502,0.0
175.768805,954,2232.542403,0.0
49.697707,1000,2235.771743,1.550999e-06
180.343298,888,2238.903565,0.0
44.38481,1000,2242.125644,0.0022567257
159.782472,922,2244.821282,0.0
158.773393,948,2248.008507,0.0
205.232833,726,2250.536204,0.0
177.51079,949,2253.723175,0.0
179.621855,753,2255.802216,0.0
110.243027,1000,2259.034989,2.313097e-06
226.810686,849,2262.129502,0.0
31.235801,1000,2265.361699,1.6035908e-07
167.661129,872,2268.04457,0.0
170.43927,697,2270.139413,0.0
137.10392,932,2273.348769,0.0
128.728847,962,2276.490423,0.0
50.56745,1000,2279.636768,3.570002e-05
158.154617,915,2282.246209,0.0
31.708402,1000,2285.38355,4.4746568e-07
118.473953,898,2288.42542,0.0
237.296905,692,2290.387787,0.0
-15.600388,1000,2293.505463,0.009863855
156.136038,868,2296.476218,0.0
147.326158,847,2299.017215,0.0
189.580366,929,2302.093304,0.0
166.25586,729,2304.091101,0.0
219.901939,722,2306.525028,0.0
47.749232,1000,2309.723599,8.8845695e-09
12.537645,1000,2312.849041,0.016000744
184.440138,553,2314.679666,0.0
189.562344,776,2317.156428,0.0
165.940798,863,2319.708759,0.0
81.997749,1000,2322.828259,0.0005971357
142.637691,743,2325.272348,0.0
184.467545,794,2327.774056,0.0
163.315259,785,2329.815383,0.0
189.738374,785,2332.297824,0.0
166.032328,782,2334.779542,0.0
195.898016,814,2337.299066,0.0
-101.815953,788,2339.963178,0.0
-201.553471,864,2343.124594,0.0
-220.678035,735,2345.247209,0.0
-238.813252,696,2347.756272,0.0
-184.828561,694,2349.791382,0.0
-35.101628,1000,2353.039123,0.050582387
-182.312417,738,2355.581717,0.0
-161.581771,739,2358.128617,0.0
-217.676739,873,2360.798068,0.0
-221.58024,805,2363.40262,0.0
-34.647432,1000,2366.651238,0.0140040545
-187.559154,620,2368.61893,0.0
-210.859739,586,2370.558066,0.0
-196.807698,778,2373.137725,0.0
-65.148489,1000,2376.388016,9.209988e-09
-161.238744,840,2379.025533,0.0
-158.286688,866,2381.685603,0.0
-152.397856,930,2384.870715,0.0
-173.595515,720,2387.405725,0.0
-65.391184,1000,2390.657031,6.2377545e-13
-137.010076,889,2393.340016,0.0
-158.853301,968,2396.560115,0.0
-233.346494,752,2399.130487,0.0
40.014042,1000,2402.474434,0.026302021
-184.47737,818,2405.159742,0.0
-173.235249,727,2407.762789,0.0
-214.307666,771,2409.946079,0.0
-173.470976,769,2412.594379,0.0
-167.350471,838,2415.309071,0.0
-176.772833,972,2418.625615,0.0
-185.70976,832,2421.279311,0.0
-146.206512,815,2423.876589,0.0
-149.402133,875,2426.987393,0.0
-138.06299,927,2430.159369,0.0
6.580455,1000,2433.440968,0.0054298765
-47.675862,1000,2436.729694,0.03735818
-172.322323,899,2439.442695,0.0
-153.802479,940,2442.671133,0.0
-47.231501,1000,2445.944657,0.0005477808
-132.383857,796,2448.565974,0.0
5.890683,1000,2451.941432,0.021325398
-188.81844,851,2454.683749,0.0
21.949058,1000,2458.029207,0.03460342
-160.272043,752,2460.595139,0.0
