#{"t_start": 1768917392.999261, "env_id": "LunarLander-v3"}
r,l,t,impact_vel
-55.332616,1000,1104.160468,0.07178221
-37.650092,1000,1107.41119,0.09083322
-1.157391,1000,1110.701136,0.14167829
-51.035853,1000,1114.183413,0.0063735764
39.666093,1000,1117.416092,0.046449658
44.418224,1000,1120.779552,0.052400924
8.481519,1000,1124.053761,0.020197053
-29.184686,1000,1127.300488,0.0017185279
28.094621,1000,1130.541765,0.049988076
39.228504,1000,1133.775967,0.0038142977
14.478681,1000,1136.990067,0.122850135
-107.122485,1000,1140.213331,0.030437622
-23.103284,1000,1143.425705,0.070139915
22.581617,1000,1146.634493,0.10674108
59.433418,1000,1149.853738,0.085565366
32.444086,1000,1153.079025,0.06381373
16.91128,1000,1156.28906,0.07613431
-191.62034,998,1159.503395,0.0
107.196734,937,1162.198004,0.026527386
-153.813231,904,1165.321528,0.0
44.834572,1000,1168.5384,0.05276285
24.28969,1000,1171.753904,0.073429726
2.72528,1000,1174.97186,0.080894284
0.274867,1000,1178.196348,0.083638996
1.036337,1000,1181.836562,0.055224873
71.415172,1000,1185.116738,0.04540614
64.105855,1000,1188.438924,0.05962295
17.650654,1000,1191.753716,0.057825718
-46.819043,1000,1195.069426,0.016497446
-25.124053,1000,1198.391649,0.11892056
-11.131281,1000,1201.726095,0.05883483
71.838086,1000,1205.044023,0.058818214
-88.439754,1000,1208.347917,0.068589665
134.317541,1000,1211.605375,0.52797675
-53.674696,1000,1214.90896,0.06256162
-10.288611,1000,1218.154433,0.0131501565
-13.865449,1000,1221.445826,0.11396273
-50.084485,1000,1224.756966,0.02784413
-72.540527,1000,1228.065844,0.006590721
-10.517877,1000,1231.431533,0.031217314
-54.826501,1000,1234.75281,0.015116145
-101.846681,1000,1238.339176,0.0042142095
-59.252599,1000,1241.90815,0.08198556
-34.105548,1000,1245.371344,0.08781069
165.586566,980,1248.677498,0.0
14.825376,1000,1252.016623,0.023873152
-88.3324,1000,1255.243843,0.065961584
-162.868185,332,1256.018999,0.0063564754
6.674538,1000,1259.142334,0.0015387597
9.332442,1000,1262.262481,0.0011453443
-80.931042,1000,1265.470414,0.033765953
-23.960408,1000,1268.656868,0.01247996
-52.211779,1000,1271.862185,0.032150187
62.656877,1000,1275.107533,0.011731273
-107.463536,1000,1278.29564,0.028378827
-65.35194,1000,1281.458228,0.053199653
-9.557234,1000,1284.618922,0.0466067
-91.186136,1000,1287.855017,0.042148378
-78.429732,1000,1291.095638,0.025366593
-34.291591,1000,1294.258007,0.07866348
9.620759,1000,1297.466574,0.012757281
-68.780862,1000,1300.737454,0.034137808
-20.968217,1000,1303.982041,0.049333043
-18.535705,1000,1307.150191,0.06408519
-85.064898,1000,1310.334104,0.03844842
67.140098,1000,1313.505156,5.069431e-05
-11.313424,1000,1316.664717,0.01840051
-100.775139,902,1319.761563,0.00013743502
-14.968581,1000,1323.012581,0.00091635075
151.911276,783,1325.615025,0.0
-37.848261,1000,1328.825837,0.011056905
-42.083165,1000,1332.067578,0.0744437
-15.438865,1000,1335.283659,0.014863631
43.985981,1000,1338.5502,0.0013026552
-14.869477,1000,1341.773911,0.008031981
-2.576562,1000,1344.957669,0.038484775
-9.379145,1000,1348.215627,0.0059479037
-0.452584,1000,1351.494481,0.026492061
-38.491091,1000,1354.772033,0.03651374
113.757583,978,1358.004811,0.0
-15.099601,1000,1361.460836,0.004993814
-36.350574,1000,1364.880967,0.003866995
11.232757,1000,1368.082216,0.00378455
-3.596414,1000,1371.293674,0.0070527336
-10.350786,1000,1374.503819,0.018196218
-43.334432,1000,1377.750337,8.7774264e-05
-185.547368,975,1380.583735,0.0
4.047224,1000,1383.899824,0.007658541
-1.483948,1000,1387.167953,0.005474181
-19.747137,1000,1390.48051,1.2111992e-06
18.133495,1000,1393.789043,0.008357215
-29.394418,1000,1397.104413,0.008917013
-47.986959,1000,1400.421361,0.0059182867
-53.719374,1000,1403.734385,0.040185753
-52.481083,1000,1407.048108,0.0041146027
4.150266,1000,1410.366306,0.096805766
-76.821728,1000,1413.680926,0.0047950763
-7.194498,1000,1416.938927,0.014068053
-87.187305,1000,1420.160317,3.2091863e-05
-11.705948,1000,1423.381081,0.058677748
6.015614,1000,1426.594639,0.0015502645
-42.737568,1000,1429.809072,0.0022941045
6.957599,1000,1433.022397,0.0037053113
-43.381025,1000,1436.23899,0.018538648
-73.970708,1000,1439.455999,1.4304336e-06
-91.148048,1000,1442.677862,0.0058509456
-138.986957,969,1445.869173,0.0
-83.437029,1000,1449.10875,3.330032e-07
-19.027683,1000,1452.309612,0.019421574
-62.70527,1000,1455.50819,0.0018870468
-20.527905,1000,1458.719574,0.056121275
-23.104332,1000,1461.928653,0.029744785
-88.064377,1000,1465.140495,0.0076277563
-32.368498,1000,1468.353752,0.00024237712
4.70918,1000,1471.563299,0.09143124
-39.039131,1000,1474.880892,0.009886097
-91.556134,1000,1478.18921,0.013299663
-33.013304,1000,1481.404711,0.009372234
-64.03132,1000,1484.834599,0.016946806
13.32475,1000,1488.161368,0.006829283
-10.876715,1000,1491.458263,0.0020751173
-30.636124,1000,1494.64549,0.0067671896
-13.914882,1000,1497.839241,0.04715815
-38.883367,1000,1501.02494,0.020092117
-9.710007,1000,1504.23071,0.0053918795
-34.22892,1000,1507.429762,0.0019168743
-34.747315,1000,1510.606635,0.011988103
-46.703945,1000,1513.784523,0.01767337
111.716811,930,1516.927411,0.0
-116.881496,841,1519.547675,0.016824162
-40.845526,1000,1522.752923,0.023988396
-28.29061,1000,1526.00962,0.013872901
-53.620624,1000,1529.20751,0.0146495495
-46.525857,1000,1532.415838,0.023760585
-39.993655,1000,1535.623403,0.0062003257
-42.725233,1000,1538.866522,0.005302886
30.165747,1000,1542.116116,0.00076689647
8.080731,1000,1545.325115,0.004169981
-41.786341,1000,1548.535412,0.00041845802
-6.938559,1000,1551.774688,0.010638343
-26.55103,1000,1554.992092,0.0263205
-39.32808,1000,1558.20523,0.028963918
-3.208379,1000,1561.389522,0.026171101
158.289203,874,1564.471217,0.0
-1.303884,1000,1567.685514,0.018247744
142.847488,984,1570.397209,0.0
3.016011,1000,1573.608539,0.02580288
117.035152,953,1576.766337,0.0
33.392195,1000,1579.972652,0.019647965
18.034242,1000,1583.185571,0.027790364
2.30498,1000,1586.397229,0.005295828
173.381833,824,1589.043982,0.0
-17.788967,1000,1592.501584,0.0112895835
-32.47083,1000,1595.697026,0.0009653562
-17.290039,1000,1598.865738,0.0119779445
-37.776607,1000,1602.045582,0.014531966
0.432058,1000,1605.512298,0.007902113
-143.471315,992,1608.94548,0.0
-58.639139,1000,1612.325916,0.0009964937
12.539565,1000,1615.554396,0.035858992
-28.641771,1000,1618.775556,0.0009296098
-31.483597,1000,1622.005252,0.0143181775
37.524511,1000,1625.216502,0.057946954
-18.89508,1000,1628.429014,0.0029882297
-55.249819,1000,1631.639936,0.020925071
-6.729055,1000,1634.847485,0.022611536
12.925961,1000,1638.086458,0.029224228
-45.762828,1000,1641.302786,0.014978623
26.077078,1000,1644.527678,0.027091583
-61.333728,1000,1647.790463,0.012384345
-45.601318,1000,1651.003165,0.008596311
-174.256464,904,1654.126943,0.0
-145.810382,924,1656.812307,0.0
14.234818,1000,1660.026832,0.021003913
-23.017812,1000,1663.261152,0.01697081
-218.639185,890,1666.37535,0.0
-41.738126,1000,1669.589153,2.7876013e-08
-37.713316,1000,1672.801354,2.2138888e-08
-69.697893,1000,1676.017073,0.0041752127
-18.333989,1000,1679.230798,0.026743224
12.562704,1000,1682.465276,0.0136014335
-154.695417,873,1685.116088,0.0
17.053051,1000,1688.330211,0.008630686
5.464021,1000,1691.54513,0.030742968
-80.443759,1000,1694.756607,0.028480437
1.427056,1000,1697.972261,0.0003969163
-54.451834,1000,1701.201674,6.4288776e-07
-24.299887,1000,1704.413973,0.014589716
-13.095735,1000,1707.632189,0.016045187
-63.874279,1000,1710.864994,0.012099417
-185.221869,995,1714.077578,0.0
5.697999,1000,1717.301951,0.008295505
-62.163118,1000,1720.519531,0.0030154304
-27.794974,1000,1723.73994,0.01658301
157.427329,914,1727.115741,0.0
95.52756,908,1729.927565,0.0
2.098991,1000,1733.151321,0.013393681
175.865209,829,1735.750794,0.0
-47.638241,1000,1738.894114,0.04098331
2.275417,1000,1742.111045,3.3863806e-05
-20.630223,1000,1745.294843,0.038038723
-33.471447,1000,1748.423913,3.184651e-08
13.681804,1000,1751.55051,0.00093377667
-17.533031,1000,1754.607983,0.004496536
-11.235844,1000,1757.69917,0.017424334
10.381248,1000,1760.963081,0.006926622
136.734509,983,1764.473662,0.0
-3.761203,1000,1767.883702,0.017885143
7.939374,1000,1771.08697,0.033187464
165.656856,930,1774.305671,0.0
-16.707986,1000,1777.474513,0.0074117864
-28.870235,1000,1780.678583,0.028374491
-24.52341,1000,1783.817526,0.017071197
61.695276,1000,1786.99214,0.00055554474
-23.73403,1000,1790.123831,1.0853278e-06
-31.772357,1000,1793.30998,0.0026756227
2.819082,1000,1796.443605,0.023418251
-34.699287,1000,1799.644019,0.015023761
140.92797,968,1802.827895,0.0
152.503259,938,1805.995501,0.0
12.43225,1000,1809.19239,0.035020694
36.608802,1000,1812.386869,6.0624256e-10
63.022775,1000,1815.592106,2.8385773e-07
9.399957,1000,1818.807911,0.003280491
137.032286,950,1821.522772,0.0
87.844309,1000,1824.779442,2.0855812e-07
4.529817,1000,1828.049337,0.030664222
8.959916,1000,1831.332812,9.138415e-07
26.425188,1000,1834.590702,3.6504292e-07
-5.89335,1000,1837.875317,0.002078543
55.26229,1000,1841.099727,2.5108352e-06
15.349175,1000,1844.320505,0.002892284
-130.369104,967,1847.755011,0.0
-148.941793,954,1851.116301,0.0
-171.935267,888,1853.911741,0.0
-158.833689,946,1857.178715,0.0
2.596525,1000,1860.505735,0.030166639
20.876241,1000,1863.838115,0.009472202
-175.443112,947,1867.057778,0.0
-42.174281,1000,1870.27341,0.022352425
-2.385341,1000,1873.577032,0.031086158
-49.953995,1000,1877.034174,0.0051476737
-47.646931,1000,1880.37654,1.5096957e-06
-129.376493,983,1883.697351,0.0
-132.661836,946,1886.511611,0.0
-178.480164,872,1889.724527,0.0
-201.98457,921,1892.44157,0.0
-180.452199,887,1895.640089,0.0
-34.200645,1000,1898.910923,0.024860458
-198.855212,922,1902.133989,0.0
-121.843193,1000,1905.375874,1.958094e-06
-137.033721,940,1908.097075,0.0
-0.956611,1000,1911.364057,0.026094103
-34.965904,1000,1914.685146,0.059848186
-168.936439,958,1917.920932,0.0
-189.295869,968,1921.132866,0.0
-161.450641,985,1924.372251,0.0
-189.88095,878,1927.037736,0.0
-89.836969,1000,1930.285425,0.0015651493
37.894701,1000,1933.534215,0.055659987
-24.214927,1000,1936.79332,0.021740293
-46.611873,1000,1940.02331,0.0012042398
-14.304299,1000,1943.279196,0.0025330053
-163.574044,951,1946.576263,0.0
-30.137062,1000,1949.92186,0.02127445
-109.68001,1000,1953.267627,3.0187402e-07
-76.271083,1000,1956.612635,0.00748118
-0.303568,1000,1959.962553,0.011847291
-27.007916,1000,1963.305328,0.05155076
-120.188418,1000,1966.559226,2.3250768e-06
-30.010386,1000,1969.813174,0.08397047
143.48091,934,1973.206285,0.0
166.573095,899,1976.257875,0.0
-19.556666,1000,1979.589447,0.0078693805
-42.184971,1000,1982.991025,0.023983426
3.483083,1000,1986.316453,0.009127398
-13.041577,1000,1989.595688,0.0031069857
-3.199697,1000,1992.834923,0.024989089
122.788136,948,1996.053281,0.0
176.575426,821,1998.72244,0.0
199.012306,767,2001.336881,0.0
134.116133,912,2004.094726,0.0
182.981231,890,2007.289702,0.0
83.796152,1000,2010.583666,6.369933e-07
153.928778,986,2013.793202,0.0
0.172468,1000,2017.02459,0.032830276
158.848721,782,2019.633037,0.0
5.082649,1000,2022.868117,0.027890159
178.700541,890,2025.510946,0.0
168.036444,839,2028.194518,0.0
198.678094,798,2030.775422,0.0
11.302918,1000,2034.000632,0.011681001
146.565424,852,2036.620978,0.0
121.261024,863,2039.726882,0.0
150.430471,888,2042.394593,0.0
89.208184,1000,2045.638324,0.00057964213
-47.466268,1000,2048.932732,0.030819314
149.274782,834,2051.543353,0.0
-30.287708,1000,2054.789897,0.014329202
90.309584,964,2057.981963,0.0
174.686753,874,2061.10538,0.0
175.241337,886,2063.717793,0.0
-28.074618,1000,2066.938932,0.039991003
104.475416,923,2070.091275,0.0
160.443158,819,2072.747862,0.0
179.570296,798,2075.289516,0.0
124.913895,823,2077.850407,0.0
119.217076,982,2081.016441,0.0
206.203772,780,2083.573689,0.0
153.16358,912,2086.29031,0.0
12.585565,1000,2089.593211,1.956985e-06
164.558336,788,2092.235446,0.0
62.523121,1000,2095.994448,1.4516237e-06
-129.757562,917,2099.271944,0.0
-180.634478,887,2102.025731,0.0
-145.232384,978,2105.333487,0.0
-97.373684,1000,2108.66864,6.281101e-07
-64.726955,1000,2111.998747,1.7160567e-06
-182.367826,869,2114.731627,0.0
-179.29575,881,2117.945535,0.0
-151.879341,820,2120.629472,0.0
-190.203463,879,2123.377575,0.0
-59.887657,1000,2126.706333,2.2156466e-06
-25.073536,1000,2130.037319,0.006660198
-31.374353,1000,2133.367865,3.8325345e-07
-49.427223,1000,2136.698429,3.7476036e-07
-171.115487,829,2139.392099,0.0
-78.372644,1000,2142.731195,1.358245e-06
-80.79054,1000,2146.065282,9.0340825e-07
-42.327628,1000,2149.397009,2.025417e-06
-87.910458,1000,2152.728894,5.9250993e-07
-9.513172,1000,2156.061086,6.8883054e-08
-194.264563,823,2159.215294,0.0
-49.823359,1000,2162.548461,5.305842e-10
-36.927276,1000,2165.883814,1.1288878e-07
25.079461,1000,2169.216132,0.0049252706
-21.30527,1000,2172.621085,0.013258757
-11.281432,1000,2176.019503,0.012475368
-20.949686,1000,2179.376325,0.04381262
-111.063133,989,2182.724738,0.0
-6.587673,1000,2186.083223,0.06592393
-96.587384,1000,2189.390608,2.525062e-06
-81.470453,1000,2192.685705,1.1513608e-06
-88.787386,1000,2196.002917,9.2706756e-07
-167.834527,882,2198.751088,0.0
-107.015022,974,2201.987571,0.0
-107.965643,1000,2205.243597,2.959228e-06
-155.160283,958,2208.457888,0.0
-69.619686,1000,2211.756476,3.534717e-06
-91.526146,1000,2215.024877,1.3501929e-06
-52.396257,1000,2218.285205,1.9127374e-06
125.999891,978,2221.259847,0.0
28.77978,1000,2224.573671,2.4141132e-06
-21.264966,1000,2228.018735,0.013283338
47.777695,1000,2231.265989,2.7496005e-06
64.35604,1000,2234.495302,3.8538566e-08
-4.242851,1000,2237.725279,0.023578411
48.981867,1000,2240.948838,5.489719e-07
176.134938,790,2243.527149,0.0
129.573299,821,2246.595129,0.0
34.832875,1000,2249.838846,0.0143136885
54.112505,1000,2253.073003,3.3631548e-07
35.727295,1000,2256.306392,4.3376076e-07
204.052753,719,2258.353252,0.0
40.352247,1000,2261.583837,0.0007351074
178.443634,914,2264.738994,0.0
41.467586,1000,2268.000043,0.007875919
188.792381,803,2270.667065,0.0
156.764521,896,2273.3735,0.0
-23.413854,1000,2276.549989,0.06606124
143.432569,995,2279.688999,0.0
181.83491,814,2282.205981,0.0
95.728054,1000,2285.343601,7.4584375e-07
226.174411,643,2287.263723,0.0
15.73252,1000,2290.396829,0.06323444
123.263633,872,2293.39929,0.0
180.947384,913,2295.968204,0.0
152.390864,881,2298.981078,0.0
137.698965,725,2300.971522,0.0
180.215072,782,2303.468798,0.0
196.002742,825,2306.000025,0.0
117.453847,814,2309.019062,0.0
171.848164,858,2311.583614,0.0
51.493848,1000,2314.70823,0.00051273766
-11.204343,1000,2317.830883,0.0036690882
181.561669,832,2320.353823,0.0
138.964505,802,2322.852687,0.0
140.946313,808,2325.355258,0.0
119.172612,900,2328.396058,0.0
158.038149,701,2330.360394,0.0
128.358598,918,2333.40545,0.0
177.467731,793,2335.910776,0.0
151.277272,818,2338.422403,0.0
33.699446,1000,2341.786247,1.018422e-09
-216.677313,584,2343.823853,0.0
-225.310114,915,2346.52462,0.0
48.969196,703,2349.036502,0.016210325
41.265766,1000,2352.283706,0.004542753
-231.359531,560,2353.73056,0.0
-153.335092,773,2356.309414,0.0
-12.246788,1000,2359.55831,0.01353824
-149.73935,923,2362.740479,0.0
-202.792467,835,2365.374172,0.0
-176.945995,858,2368.025857,0.0
-254.730462,730,2370.562562,0.0
-215.852675,729,2373.096391,0.0
-236.441771,557,2375.006272,0.0
-183.374662,962,2377.754337,0.0
-184.578414,830,2380.382597,0.0
-158.348807,833,2383.482324,0.0
-191.421236,821,2386.109092,0.0
-185.520864,909,2388.810059,0.0
-188.706413,694,2391.312574,0.0
53.96573,499,2392.702638,0.0072467607
-190.827364,771,2395.274965,0.0
-184.942684,806,2397.882416,0.0
-201.304036,841,2400.581593,0.0
-184.480487,748,2403.199535,0.0
-162.116624,713,2405.786706,0.0
-63.193388,1000,2409.133251,0.00026141675
-242.320709,941,2411.955626,0.0
-234.300541,917,2415.216763,0.0
-159.637661,770,2417.863231,0.0
-28.9931,1000,2421.159214,5.2664998e-08
-126.876533,781,2423.732809,0.0
-218.553417,886,2426.388285,0.0
-180.456561,830,2428.997438,0.0
7.214737,1000,2432.254525,0.006724723
-207.773671,800,2434.910205,0.0
-217.704294,689,2437.425877,0.0
-167.200724,834,2440.07866,0.0
-175.873256,978,2443.342894,0.0
-25.47086,1000,2446.613545,5.8723617e-05
30.947128,1000,2449.936983,0.0016494745
-27.334713,1000,2453.308191,0.01369642
-220.075518,678,2455.403701,0.0
-127.314942,901,2458.634618,0.0
-162.395037,816,2461.262866,0.0
