#{"t_start": 1768914439.8295739, "env_id": "LunarLander-v3"}
r,l,t
-398.02516,69,128.836704
-299.746944,58,128.924755
-259.104451,70,129.042912
-397.824045,79,129.19457
-315.891896,74,129.30888
-337.165034,87,129.473607
-391.051077,89,129.627531
-307.854944,76,129.74767
-370.341069,69,129.862354
-315.12673,70,129.974975
-404.204733,76,130.110711
-272.308623,92,130.277528
-329.89789,81,130.40967
-279.461576,81,130.555313
-425.156161,89,130.68919
-322.858635,63,130.808866
-321.376542,67,130.903871
-338.768779,62,131.025439
-301.252801,56,131.120335
-365.047536,85,131.273759
-287.621208,60,131.377382
-343.792259,91,131.524565
-506.444287,110,131.708097
-289.97783,94,131.877359
-386.994768,85,132.031259
-313.82679,81,132.157144
-416.284139,81,132.306688
-304.332788,96,132.476711
-306.355734,55,132.557628
-329.621139,61,132.652659
-432.950857,87,132.793543
-311.045202,78,132.951507
-278.887097,72,133.063458
-331.993972,76,133.193216
-270.022954,74,133.308508
-297.883181,74,133.442456
-302.711455,83,133.598184
-328.716961,70,133.690269
-353.642611,84,133.843931
-422.667173,84,133.993924
-313.42019,61,134.098902
-331.387488,58,134.191939
-378.284368,74,134.325563
-391.311633,83,134.479974
-360.529237,61,134.573329
-340.490038,69,134.700445
-305.52974,71,134.809597
-313.051191,96,134.975515
-318.731441,82,135.12472
-240.310924,72,135.228409
-237.761794,82,135.386192
-262.186463,86,135.527233
-386.459411,70,135.64598
-286.51819,88,135.803857
-352.02169,79,135.922261
-329.938201,57,136.026749
-417.625734,84,136.162928
-204.192859,108,136.346615
-307.792393,88,136.507942
-353.859576,63,136.627429
-425.692517,88,136.760584
-404.665921,77,136.906111
-369.42415,81,137.022264
-353.002717,64,137.148039
-320.190742,73,137.276628
-336.475286,84,137.408228
-290.779216,68,137.540845
-267.419728,78,137.654631
-366.523091,83,137.808777
-293.167661,75,137.945933
-373.400093,73,138.056863
-340.216158,64,138.178609
-418.577453,74,138.29272
-388.831782,66,138.418824
-340.815992,73,138.522965
-332.254639,60,138.6438
-353.569087,66,138.748747
-419.348972,80,138.877068
-387.393676,75,138.991125
-255.221201,82,139.149642
-358.831987,64,139.260853
-292.134659,80,139.390334
-357.392994,78,139.527281
-292.331759,78,139.670485
-321.019688,90,139.824962
-371.880092,76,139.979628
-366.733118,76,140.088793
-334.135284,82,140.25129
-324.315344,71,140.379583
-313.928627,54,140.466572
-393.60289,74,140.603391
-349.89797,61,140.693073
-360.203131,87,140.85594
-328.376303,95,141.005411
-323.099062,79,141.153964
-325.102728,60,141.2653
-254.124026,69,141.374707
-364.222631,83,141.528353
-372.510644,91,141.672725
-223.101255,94,141.824409
-349.983503,67,141.959413
-261.106016,62,142.05465
-413.023627,74,142.193223
-294.896673,86,142.340514
-334.557636,66,142.459646
-301.700784,82,142.610472
-381.735065,92,142.762717
-369.351079,64,142.88514
-259.908052,76,143.004552
-302.92271,55,143.110814
-412.601567,77,143.22586
-331.882333,93,143.391489
-359.707655,84,143.542877
-345.012775,74,143.667083
-281.60443,73,143.792017
-248.494104,81,143.949201
-351.17267,85,144.072811
-289.127109,72,144.216558
-402.094344,77,144.325254
-376.753286,75,144.474769
-375.799637,80,144.622627
-390.394481,74,144.739157
-272.49895,100,144.90853
-371.945997,66,145.003552
-360.53534,83,145.161639
-275.033816,98,145.326858
-359.047302,70,145.438199
-280.093399,94,145.607071
-393.221311,75,145.758123
-307.889667,60,145.841933
-259.078506,92,146.008806
-385.380924,76,146.143537
-299.103741,58,146.241385
-211.897267,92,146.408236
-300.435852,95,146.553385
-317.456861,81,146.690833
-236.62546,97,146.876971
-402.295058,78,146.987411
-388.773716,90,147.156831
-336.555903,63,147.280454
-366.253448,63,147.379343
-354.06457,79,147.524646
-350.176626,78,147.637318
-420.195327,79,147.793102
-353.864939,87,147.949089
-320.471893,82,148.07114
-292.341366,66,148.192709
-297.263819,61,148.293337
-284.387825,73,148.431881
-343.315664,82,148.576979
-364.603775,69,148.675198
-286.759739,73,148.809609
-405.752278,74,148.923763
-405.116322,72,149.072334
-332.667186,64,149.172758
-268.676673,66,149.30012
-312.308767,61,149.39015
-308.809349,55,149.504046
-325.472819,56,149.590678
-316.065305,56,149.693648
-314.190502,62,149.793031
-282.736775,69,149.925839
-314.028745,90,150.059198
-298.48808,101,150.245929
-378.785606,79,150.376859
-329.366583,72,150.490672
-325.862783,90,150.658713
-358.008019,65,150.770979
-366.249018,69,150.89149
-397.019168,76,151.042659
-334.885288,93,151.173502
-389.370686,76,151.325036
-321.251431,72,151.435957
-390.251241,72,151.572919
-239.358296,96,151.743649
-330.093988,83,151.873774
-307.095895,76,152.007804
-256.371741,90,152.174816
-340.550173,60,152.267434
-429.870573,68,152.44767
-305.160777,74,152.556777
-355.847863,72,152.692955
-402.512186,73,152.793357
-239.324399,59,152.925269
-329.679516,65,153.035555
