#{"t_start": 1768659366.2757509, "env_id": "LunarLander-v3"}
r,l,t
-1120.144854,235,28.351959
-1142.311227,319,29.101666
-719.486892,228,29.668766
-994.005301,263,30.335254
-1149.137014,320,31.151755
-1120.689079,238,31.736978
-1186.620322,256,32.336119
-967.877395,281,33.001093
-990.741322,241,33.594067
-1052.703869,230,34.100749
-287.176491,562,35.484262
-1134.889294,252,36.116626
-723.015638,520,37.366848
-1024.070072,220,37.933921
-1109.800046,223,38.450602
-1057.728331,275,39.137044
-986.3494,467,40.306755
-954.163917,319,41.097928
-929.216296,243,41.701332
-1195.012632,290,42.417383
-855.51716,312,43.159602
-1123.106936,442,44.251788
-904.488164,228,44.763829
-429.268359,285,45.501726
-92.264372,97,45.736146
-287.872423,129,46.049635
-96.8296,66,46.214906
-105.088485,89,46.434826
-84.801585,100,46.660911
-88.961181,100,46.930834
-136.901138,93,47.164114
-127.304151,102,47.414582
-71.762108,140,47.732188
-76.131711,79,47.899823
-40.22038,70,48.078911
-121.990837,85,48.302273
-97.415493,80,48.46938
-66.201755,66,48.652912
-62.326398,73,48.820402
-210.141678,114,49.101711
-91.560214,123,49.453722
-346.094989,141,49.817056
-278.838546,132,50.131709
-271.93882,163,50.534788
-161.97122,92,50.752509
-44.055391,145,51.119268
-68.111729,106,51.383044
-180.537755,165,51.811234
-124.87074,152,52.167605
-235.233831,97,52.441876
-211.329924,91,52.639247
-93.228702,79,52.866383
-69.281229,150,53.261331
-81.754222,133,53.599582
-220.576682,117,53.890203
39.192811,118,54.167621
-232.377711,127,54.498231
-55.120979,129,54.821942
-120.403729,92,55.059401
-61.165977,80,55.237803
-202.948762,127,55.543415
-115.511617,151,55.916203
-122.92684,98,56.161227
-36.930434,151,56.515723
-58.962099,173,56.977628
-62.786276,102,57.236788
-70.165066,119,57.495628
-89.387693,157,57.901004
-527.572216,215,58.368496
-228.055469,122,58.668115
-60.060671,111,58.98643
-299.664613,168,59.43478
-276.062565,154,59.801326
-6.178254,203,60.300512
-631.272122,187,60.784585
-222.239651,188,61.234973
-338.556123,141,61.573072
-69.730454,201,62.065241
11.864794,134,62.412832
-49.692005,190,62.853762
-39.151618,103,63.09866
-18.404131,171,63.539891
-220.948985,252,64.220287
-91.084591,171,64.65093
-247.790548,269,65.300682
-97.261338,144,65.651405
-126.754886,211,66.167904
-65.666325,147,66.517721
-249.939542,215,67.089183
-12.273454,210,67.601402
-10.025698,247,68.201
-32.553591,1000,70.851207
-542.367915,69,71.017518
-556.582063,77,71.234221
-542.339359,83,71.433898
-537.533104,83,71.634481
-472.327164,67,71.817437
-531.455821,65,71.967703
-392.757103,64,72.15072
-370.575306,57,72.26731
-402.54604,61,72.436868
-408.743483,75,72.616792
-500.874391,88,72.854127
-568.480088,85,73.084543
-393.677179,62,73.234462
-420.606976,65,73.401106
-330.220421,54,73.534075
-474.866798,66,73.717777
-477.067506,66,73.86776
-496.795334,68,74.052663
-541.285255,78,74.252502
-428.4872,66,74.434219
-530.596213,69,74.600153
-536.156898,72,74.784598
-464.753676,83,75.018424
-537.913936,70,75.183394
-417.968005,61,75.384651
-590.371686,71,75.554823
-387.223305,55,75.70375
-423.652466,59,75.83446
-477.174322,65,76.008678
-484.800771,79,76.184374
-457.163099,83,76.401041
-506.851547,71,76.567503
-534.247026,78,76.801095
-473.181507,56,76.934243
-480.947243,87,77.200875
-534.632798,81,77.417216
-503.083051,79,77.617637
-428.162332,56,77.784063
-515.226338,71,77.984525
-348.456596,56,78.167731
-554.482317,71,78.334026
-493.651069,67,78.519615
-410.407907,54,78.651094
-557.74865,78,78.867546
-647.246907,83,79.085599
-436.068499,84,79.284518
-479.702309,59,79.451023
-575.837099,67,79.617618
-478.258575,73,79.817539
-475.700614,62,79.967545
-378.807732,55,80.139224
-462.310344,68,80.311186
-580.814776,85,80.551169
-520.3791,83,80.801472
-543.084369,67,80.957027
-635.954357,79,81.18317
-542.268831,65,81.340101
-469.260525,79,81.562282
-416.927277,54,81.696307
-556.763575,76,81.908751
-512.108535,85,82.153866
-555.134482,70,82.317475
-535.78301,87,82.571649
-362.879197,58,82.721015
-562.730258,66,82.908676
-485.114698,89,83.106954
-599.575291,85,83.317014
-434.56861,55,83.454389
-360.020635,55,83.617258
-548.956522,83,83.846494
-362.947055,55,83.977392
-546.966419,84,84.201604
-481.959135,70,84.364732
-659.737638,85,84.570279
-498.991257,67,84.718858
-431.918013,60,84.884551
-498.642015,84,85.135963
-514.521211,87,85.333801
-610.684137,75,85.534017
-524.26079,68,85.692054
-421.515312,86,85.88212
-494.723912,69,86.050845
-462.399502,58,86.163577
-434.51368,86,86.351467
-331.00951,52,86.450147
-422.936882,56,86.551178
