#{"t_start": 1768914618.922472, "env_id": "LunarLander-v3"}
r,l,t,impact_vel
708.237276,98,686.371393,0.08896593
759.684099,111,686.924023,0.7450613
511.185521,90,687.017553,0.03261537
496.95403,87,687.10754,0.04919795
633.846009,82,687.630299,0.22952537
755.956891,84,687.717577,0.86592966
734.83912,115,688.276284,0.7750037
530.035243,97,688.376505,0.23980966
552.275392,78,688.894201,0.035909273
720.466044,84,688.981568,0.88526
519.58557,73,689.495036,0.2540929
493.741921,76,689.573668,0.23043543
701.496799,82,689.658097,0.103846036
642.660659,79,690.177903,0.0281672
694.401614,91,690.272197,0.04990431
459.669182,80,690.79352,0.2152759
519.476182,89,690.885292,0.059684798
727.237711,81,690.968549,0.8231871
699.986874,93,691.502513,0.09558955
506.400498,72,691.577838,0.5585547
488.129297,77,692.095762,0.10695287
756.641052,83,692.181832,0.5859052
467.524632,73,692.257698,0.13587269
493.14613,78,692.778308,0.8982722
704.858231,92,692.873416,0.47687107
481.67011,76,693.389817,0.0010691544
455.76992,77,693.469589,0.13903572
571.100969,76,693.548267,1.4277614e-07
758.505424,87,694.073338,0.08016034
762.615339,93,694.169629,0.05676377
680.712153,81,694.699339,0.7361404
496.687713,70,694.7723,0.5969604
482.462691,74,694.849511,0.07377804
742.531962,90,695.380813,0.67822105
774.239918,82,695.465862,0.31178132
465.497162,82,695.989146,0.17226319
726.172586,82,696.073164,0.6833127
600.954673,76,696.151782,0.20270297
704.156969,85,696.677397,0.00021412713
516.353645,72,696.751945,0.16099526
459.566544,77,697.267805,0.11020138
665.718694,84,697.354886,0.33377963
517.958504,70,697.427355,0.098860964
541.3264,80,697.947407,0.20464307
470.336975,76,698.026229,0.15421726
826.472766,87,698.554445,0.07382891
744.972989,79,698.636623,0.66577053
534.938298,72,698.711245,8.14109e-08
695.108685,78,699.230617,0.19805439
452.397514,75,699.308689,0.1451418
775.223215,82,699.830775,0.4078949
526.399303,78,699.911902,0.012726322
456.34495,75,699.989258,0.14146295
858.181134,86,700.515543,0.3937456
413.94895,62,700.579502,0.47184977
831.637056,88,700.67141,0.075280875
723.294024,81,701.193797,3.3004188e-09
525.808956,72,701.268046,0.16581815
709.947244,80,701.788604,1.5839574e-07
541.874673,80,701.871423,0.31111777
760.114154,83,701.957575,0.2776902
1072.919716,98,702.497767,0.68359846
534.188331,77,702.577585,0.29816696
379.996554,135,703.15581,0.02446917
883.119776,90,703.249494,0.0201617
818.482716,87,703.779816,0.13123621
900.914528,92,703.874994,0.4256496
712.965382,81,704.398493,1.05597174e-07
701.814661,82,704.483068,0.7392582
739.669422,83,705.004288,0.3733478
665.103072,79,705.086369,0.00090818893
584.931806,106,705.633326,0.0782191
687.633879,100,705.736898,0.004020982
593.921223,78,705.817958,0.002282955
769.61576,85,706.344598,0.3306324
546.578046,82,706.429475,0.014744415
962.043141,91,706.961499,0.13224588
800.849811,86,707.050772,0.58662695
499.629461,69,707.122281,0.02560433
786.068789,84,707.6473,0.045982994
400.246047,91,707.740831,0.23371448
788.830354,84,708.26638,0.116419345
555.088375,80,708.573992,0.3884032
686.505095,81,709.387531,5.2798576e-08
922.485217,93,709.657487,0.18653306
717.996503,82,709.933861,0.7744229
851.675677,87,710.892371,0.7982616
876.429471,90,711.208892,0.057466466
877.700607,90,712.026023,0.2526242
773.45251,84,712.310605,0.33190593
646.532125,77,713.312695,0.4879347
858.839479,89,713.573434,2.8525175e-08
863.012813,88,713.836469,0.080684096
371.606911,88,714.725394,0.6463739
912.725633,94,715.114683,0.1261464
939.166286,88,716.034969,0.1303043
798.311404,83,716.301184,0.015052342
735.267565,88,717.338535,1.6917765e-08
965.363156,94,717.739234,0.020871377
406.93507,63,717.956048,0.005099734
746.656199,86,718.892237,0.38209346
769.178268,90,719.202436,0.6207206
633.007259,84,720.09895,0.31077588
911.862537,89,720.385459,0.002184526
573.258374,77,721.273408,0.46029
788.259382,84,721.694498,0.58173835
542.448656,69,722.013514,0.2659999
1113.770464,100,722.984169,0.14371651
771.16272,87,723.342421,0.41072354
486.837266,89,724.18877,0.09740425
520.139416,81,724.419322,0.081311
467.042192,69,724.622469,0.048558015
684.07773,81,725.496163,0.008890689
853.153947,92,725.781324,0.34712788
850.851229,86,726.664091,0.62851757
867.293774,89,726.93754,0.35418513
780.417592,89,727.819849,0.31742194
477.555491,81,728.088205,0.046206653
885.813641,94,729.14769,0.04420319
783.285828,90,729.450451,0.37652054
855.261292,92,729.729342,0.053006332
913.423478,92,730.592203,0.46839264
786.82904,89,730.860794,0.22221997
776.162257,87,731.753972,0.5119754
750.467478,82,732.102465,0.76076484
846.251549,92,733.794943,1.2920486e-09
884.534705,99,734.211671,0.060884614
700.972095,85,735.529423,0.0030732327
859.431089,89,735.919311,0.26676333
980.469865,97,737.066993,0.32530633
830.377993,92,737.542506,0.013762882
649.248628,77,738.197005,0.07719256
719.880664,88,739.482789,0.31126112
909.346542,92,739.996192,0.011270869
781.948288,85,741.134493,0.6569174
911.301027,100,741.52876,0.517307
776.192633,96,742.505232,0.20527448
648.343416,86,742.840314,0.12701838
683.383746,104,743.818977,0.24007492
417.94128,85,744.187116,0.14802426
319.72911,106,745.707056,0.013801482
-750.132583,86,746.28657,0.6358883
-731.000246,83,746.623767,1.3046624e-08
-118.426562,105,748.214177,0.2786072
-123.887415,89,748.626155,0.44622904
0.266338,154,749.759515,0.024807656
-65.838167,132,750.633503,0.051334806
107.482661,254,752.184098,0.0
-133.869111,158,753.386294,0.25468066
-93.335385,126,754.469323,0.15562512
-96.191592,342,756.372199,0.023789363
-126.119308,132,757.612412,0.17127028
-148.152545,185,758.881018,0.03207818
-152.591385,176,759.996226,0.11167421
-163.216781,175,761.323022,0.025858212
-169.147906,137,761.870448,0.11177471
-182.423598,235,763.418521,0.07335008
-171.678124,154,764.565249,0.0018355661
-222.855348,210,765.976937,0.04148972
-184.454416,211,767.39445,0.053932548
-205.784759,278,769.609257,0.0043824264
-185.440293,217,770.9761,0.07781803
-125.243034,125,771.505998,0.0008603493
-100.942364,109,772.393852,0.22545932
-232.447002,249,774.002233,0.039437406
-156.493591,305,776.540687,0.054593306
-111.989781,151,777.035516,0.10437189
-187.33339,285,779.246519,0.045448817
-183.118212,194,780.469188,0.08459124
-175.423444,174,781.764583,0.12609188
-158.070299,236,783.444641,0.093510844
-164.721282,310,785.136229,0.05401946
-155.597378,182,786.43057,0.074344054
-175.512902,353,788.725439,0.12081311
-198.285982,350,791.032043,0.037609402
-164.121592,331,793.49442,0.1316978
-144.794891,101,794.006813,0.20791824
-173.784565,191,795.278116,0.05421185
-160.989545,221,796.764365,0.041340355
-162.903072,244,798.116417,0.033388693
-118.86345,434,800.610361,0.059175365
6.553779,1000,805.949668,0.009931115
-59.294995,1000,811.466736,0.0014286409
-7.415551,1000,814.738069,0.010236468
-17.167902,1000,818.004068,0.03531201
-36.547488,1000,821.26651,0.01309332
-22.377142,1000,824.511346,0.02489864
-9.543244,1000,827.775308,0.05896194
-6.134127,1000,831.067183,0.04122194
-13.347125,1000,834.257367,0.010500425
-27.627051,1000,837.484782,0.019132026
-28.597768,1000,840.712148,0.048459657
-43.195332,1000,843.919614,0.056214154
-31.020551,1000,847.096905,0.026995413
-22.119082,109,847.661972,0.46035725
-45.084473,1000,850.821476,0.041854158
-0.923543,1000,854.063941,0.046567086
-27.435446,1000,857.459066,0.010463376
-0.522019,1000,861.016909,0.00031453726
-58.18851,1000,864.337471,0.006390414
-196.388716,355,865.584813,0.03236414
-47.983009,1000,869.730708,0.016241988
-161.785782,378,871.513301,0.22970745
17.815479,1000,875.84487,0.0039126314
-109.673214,230,876.792171,0.040598985
-27.149193,1000,881.18744,0.001395349
-219.83391,365,882.95277,0.1684761
-164.603342,198,883.797591,0.12812431
-31.783803,1000,888.235664,0.022424784
-46.887938,1000,892.671282,0.042507708
-24.445631,1000,896.959903,0.016472362
-192.014933,319,897.987136,0.14102693
-55.502187,1000,902.329856,0.0064164526
-19.184632,1000,906.706477,0.01761971
-6.093845,1000,911.087522,0.014074492
-147.498431,1000,915.450231,0.0033155156
-23.028388,1000,919.870801,0.015485558
35.052502,211,920.807851,0.30473474
181.397528,289,922.351478,0.05633493
162.829991,203,923.248665,0.08794045
193.692407,195,924.110021,0.13847417
168.164346,368,925.795099,0.1095384
62.450511,1000,930.389937,0.020322729
211.133905,271,931.441712,0.09965226
160.140709,386,933.231457,0.09246543
164.933663,211,934.171134,0.12960385
160.696107,183,935.055315,0.051434286
185.502742,341,936.740906,0.07140849
180.973167,430,938.588392,0.11486636
220.517738,243,939.589851,0.10310663
164.892208,189,940.477661,0.019431233
41.923305,233,941.502661,0.10382987
167.582706,398,943.388769,0.11687792
119.628106,208,944.334234,0.053204827
122.851703,191,945.224827,0.0042736563
190.044472,249,946.390957,0.08688672
170.182479,336,948.458282,0.11110883
155.740747,155,949.323352,0.08198092
169.125897,288,950.203902,0.08398058
170.420287,437,951.737259,0.09511222
-74.925375,1000,955.087219,0.026327522
161.031195,239,956.245635,0.043680772
184.969786,413,957.579832,0.098094955
-19.281975,1000,960.882832,0.001349338
169.728475,478,962.270516,0.19821793
-54.126301,1000,965.576553,0.009117288
158.243404,337,966.832717,0.07429552
102.745809,415,968.201294,0.59972465
22.518662,1000,971.403508,0.00055866013
-25.235663,1000,974.607676,0.008961065
26.656778,1000,977.83992,0.015846903
-3.27538,1000,981.050912,0.024462622
31.760053,1000,984.289061,0.005816236
47.643651,1000,987.510522,0.030895408
33.862935,1000,990.812379,0.01904386
23.068562,1000,994.121966,0.0031527737
-2.063984,1000,997.431828,0.014133482
-16.757464,1000,1000.737807,0.006185942
-38.445832,1000,1004.046547,0.0056303754
3.10987,1000,1007.356924,0.0046470175
-13.94818,1000,1011.275059,0.008697948
-10.515862,1000,1015.485412,0.008657063
-32.027041,1000,1018.686662,0.010352262
-31.184934,1000,1021.888098,0.0031207916
38.901639,341,1022.659645,0.33081198
13.2957,1000,1025.895951,0.016706448
39.958485,1000,1029.197036,0.029512612
33.404847,301,1030.416634,0.21434242
-1.446725,1000,1033.683618,0.004340969
13.027319,1000,1036.90216,0.008382547
-38.630434,1000,1040.121398,0.04157493
3.597483,1000,1043.337412,0.013771865
-27.063666,1000,1046.548898,0.018134983
28.161624,287,1047.269076,0.074871354
-45.982709,1000,1050.6226,0.015471431
-185.686705,611,1052.619169,0.037952702
-34.423167,1000,1056.016931,0.0032471416
-65.953844,1000,1059.210254,0.031142252
-77.943248,1000,1062.457032,0.021678943
-61.533595,1000,1065.651057,0.028772615
-76.509667,1000,1068.843141,0.035060916
30.449769,1000,1072.034354,0.03505343
-36.23341,1000,1075.315507,0.032050844
-60.032322,1000,1078.556436,0.01698622
-162.448991,539,1080.435658,0.073262915
-196.91589,598,1082.354443,0.03726689
-228.431636,605,1084.280926,0.078331515
-70.672188,1000,1087.507263,0.038169887
-173.588077,583,1089.418227,0.10265599
-44.129913,1000,1092.623794,0.037492678
-165.74151,462,1093.969217,0.019240106
-32.824226,1000,1097.17412,0.014128027
-208.225155,640,1099.587948,0.043841753
7.354296,1000,1102.746907,0.03134742
-181.882499,545,1104.203987,0.23637758
0.96889,1000,1107.492312,0.017444897
-234.588872,598,1109.474634,0.012551959
-194.11461,606,1111.467025,0.014206204
-24.76561,1000,1114.768664,0.053395823
31.251964,1000,1118.028301,0.0068659857
-4.261792,1000,1121.245752,0.0055480814
11.969282,1000,1124.557489,0.058218617
-23.016901,1000,1127.841842,0.034234025
-56.147637,1000,1131.044602,0.03981411
-46.223872,1000,1134.274786,0.044722613
-18.163083,1000,1137.589448,0.049557813
18.948154,1000,1140.868475,0.02534905
-38.101878,1000,1144.167733,0.026474966
-88.68987,1000,1147.324523,0.083512984
-52.472869,1000,1150.520808,0.067051426
-120.164201,1000,1153.736575,0.02230124
-49.575915,1000,1157.01152,0.02712174
-57.244068,1000,1160.230249,0.04132589
-36.204138,1000,1163.439204,0.04531741
-23.457697,1000,1166.648179,0.035673127
-101.181227,1000,1169.847359,0.050082855
69.278326,1000,1173.343316,0.013236057
54.488203,1000,1176.826447,0.04202939
49.539115,1000,1180.091384,0.005500767
67.45731,1000,1183.297706,0.04919056
78.566321,1000,1186.515661,0.06347768
74.533735,1000,1189.710616,0.04665333
2.772207,1000,1192.90553,0.048823945
44.77852,1000,1196.104543,0.04875331
80.33273,1000,1199.310165,0.06318081
23.349486,1000,1202.50659,0.04085652
-0.028063,1000,1205.704562,0.04475851
59.703962,1000,1208.9018,0.02727568
23.312228,1000,1212.10671,0.052012525
-39.063388,1000,1215.306097,0.040698204
33.812314,1000,1218.502492,0.028333604
4.640576,1000,1221.695693,0.0460747
57.254701,1000,1224.893123,0.049736105
67.509344,1000,1228.090115,0.059114464
48.135453,1000,1231.305677,0.035361238
55.962176,1000,1234.534954,0.04138086
57.007701,1000,1237.755672,0.06367287
89.954492,1000,1240.96242,0.06025394
53.695819,1000,1244.157685,0.043050367
33.26736,1000,1247.356801,0.025569221
25.388044,1000,1250.554039,0.053327926
40.241352,1000,1253.754473,0.041057594
68.245193,1000,1256.95517,0.040812183
-14.948523,1000,1260.172346,0.02579019
33.43005,1000,1263.377038,0.041241165
92.007156,1000,1266.583992,0.039994266
47.719797,1000,1269.781023,0.023472158
59.453596,1000,1272.99345,0.055706862
-9.586086,1000,1276.200575,0.048889883
7.953637,1000,1279.411794,0.03747307
-29.001846,1000,1282.698139,0.028685458
26.087372,1000,1286.893978,0.026650058
75.384258,1000,1290.954205,0.040995605
-33.656846,1000,1295.041625,0.021373488
-52.438926,1000,1298.42195,0.011789323
-1.022704,1000,1301.756925,0.0054293047
-96.947468,1000,1305.037343,0.03289299
-74.89449,1000,1308.327378,0.034086086
-49.39297,1000,1311.503166,0.008234003
-36.842742,1000,1314.687007,0.009531897
-50.118385,1000,1317.882862,0.00050247274
-43.930655,1000,1321.082387,0.011320075
-11.84589,1000,1324.275664,0.024581853
-59.155954,1000,1327.461347,0.03328343
-84.815762,1000,1330.647747,0.0177741
-27.832578,1000,1333.832897,0.042787615
-13.29523,1000,1337.017665,0.06954766
-35.077279,1000,1340.220078,0.016038723
-51.220346,1000,1343.41875,0.004429773
-26.212319,1000,1346.759389,0.077440456
-73.623158,1000,1349.94191,0.012374511
-80.418644,1000,1353.122282,0.041420545
-56.820602,1000,1356.305841,0.04208419
-61.067927,1000,1359.504817,0.01880024
-47.052123,1000,1362.682673,0.030103724
-31.569944,1000,1365.883109,0.019270707
-24.569926,1000,1369.077849,0.027357781
-73.383493,1000,1372.261232,0.010038336
-80.145548,1000,1375.448521,0.0050904993
-67.500224,1000,1378.632512,0.019130806
-34.983466,1000,1381.821643,0.021446265
-46.607534,1000,1385.003267,0.015543314
-69.877272,1000,1388.184471,0.0068470165
-35.900412,1000,1391.371735,0.01750969
-51.101735,1000,1394.567415,0.027280452
-42.425843,1000,1397.780486,0.0035679939
-71.160381,1000,1400.967535,0.031413633
-73.057693,1000,1404.153229,0.0185461
-3.996349,1000,1407.342186,0.046277888
-55.975781,1000,1410.529682,0.018558731
-33.736237,1000,1413.715383,0.013488312
80.200785,1000,1417.216924,0.0022041046
14.765289,1000,1420.556849,0.027242465
55.113058,1000,1423.899857,0.006656466
88.582616,1000,1427.196469,0.01865894
21.151683,1000,1430.579181,0.015308293
73.611015,1000,1433.880745,0.069705896
16.537545,1000,1437.170394,0.043694165
64.036933,1000,1440.380664,0.008051945
17.759129,1000,1443.583005,0.02098568
44.801271,1000,1446.786164,0.01652067
39.354533,1000,1449.988632,0.000775816
105.38467,738,1452.497344,0.23150995
297.523984,468,1453.839936,0.07841887
93.13214,318,1455.045222,3.9598937e-08
306.409018,429,1456.351389,0.018354611
98.452311,538,1458.215989,0.7216422
274.03609,307,1458.955526,0.08169727
82.279916,66,1459.474225,0.31104103
61.953024,149,1459.611025,0.64806753
35.955193,307,1460.810339,0.20770031
55.42765,306,1461.550054,0.6650725
7.406869,67,1462.068342,7.0838084e-08
24.716311,68,1462.13189,0.66932255
474.251866,60,1462.187607,1.3457109
5.656137,70,1462.712797,0.020557126
53.92669,173,1463.33216,0.67985004
603.944239,70,1463.3977,0.12213896
-7.292434,71,1463.463691,8.161781e-08
80.365925,99,1464.014318,0.62768245
48.852925,146,1464.608058,0.68377155
66.96451,137,1464.73678,2.1110152e-08
146.381394,121,1465.306457,0.03537338
7.727613,149,1465.903529,3.6224606e-06
40.739908,146,1466.038199,1.0779263e-08
41.274869,68,1466.561469,0.004473739
22.174274,76,1466.632357,5.5149267e-06
283.976088,91,1467.174544,0.037123576
16.377542,69,1467.240197,0.64699006
60.575673,65,1467.300147,0.52273715
76.525875,67,1467.820121,0.5100916
481.301582,72,1467.888009,0.0055922093
423.23338,66,1467.949535,0.186306
161.259277,88,1468.489465,0.059883617
11.172192,69,1468.55473,2.9633202e-07
58.933589,69,1468.619665,0.08844651
376.639665,67,1469.14127,0.039269723
49.464,65,1469.201443,0.6387895
86.76765,66,1469.26398,0.20176694
549.925477,77,1469.795541,0.31499964
99.323456,88,1469.877978,0.49846655
68.004242,62,1469.936701,8.384252e-09
36.670876,65,1470.458061,0.010296029
59.260443,76,1470.529577,0.62859434
512.271241,71,1471.05487,0.012585666
60.13615,99,1471.148933,0.23500136
188.056449,73,1471.217586,0.16935685
21.981793,92,1471.761859,9.52144e-08
49.84236,70,1471.83279,0.66919386
417.699863,58,1471.893241,1.2814266e-07
87.568892,75,1472.428119,0.698973
36.430958,70,1472.500032,0.00027493804
206.739657,84,1473.044869,0.3316627
25.796222,63,1473.11025,9.239751e-08
82.788517,94,1473.207108,0.67770284
116.187006,73,1473.739663,0.45230106
71.132672,83,1473.825984,0.5263988
29.603317,93,1474.379301,0.5469086
108.872014,70,1474.45102,0.57087046
456.784633,62,1474.515201,0.013612136
34.18531,88,1475.064662,1.0559715e-07
480.278179,61,1475.128015,0.071415044
56.395145,63,1475.192911,0.1539696
570.825699,73,1475.728053,0.051697273
38.863523,100,1475.831736,0.599935
87.27702,89,1476.381799,0.22089529
80.315427,58,1476.442478,0.4397111
450.625067,74,1476.518623,8.0026446e-08
317.862047,87,1477.066831,0.23928374
88.571454,71,1477.139802,0.05348471
461.176661,78,1477.680609,0.6217812
142.79895,66,1477.749509,0.6333885
205.088234,101,1477.85276,0.08112928
56.00352,65,1478.372867,0.51222444
93.163373,85,1478.452146,0.62174445
86.368208,80,1478.981706,0.5105664
542.60382,63,1479.040566,0.06472372
107.510694,62,1479.098693,0.559137
202.314732,100,1479.659385,0.14814334
51.979289,65,1479.726798,0.0106217
38.032476,65,1479.793342,0.0023973424
215.411522,80,1480.333601,0.36083657
309.208206,99,1480.435013,0.028734906
-6.311265,78,1480.972789,0.40105936
90.705854,69,1481.044108,0.06380388
6.407603,68,1481.113694,1.6917544e-07
43.938595,87,1481.660655,0.4179941
27.246944,94,1481.757816,0.532611
64.253239,95,1482.314958,0.28496993
102.996353,90,1482.408422,0.0045847916
-15.994664,71,1482.48207,0.4487222
276.14698,91,1483.033844,0.22037119
213.962914,71,1483.107474,0.043274287
205.516303,72,1483.639058,0.1382975
155.008993,79,1483.720869,0.5510485
453.405353,60,1483.782721,0.46692878
178.167549,81,1484.325732,0.043917704
163.125687,75,1484.403759,0.056045394
249.319899,73,1484.478854,0.03303836
204.203509,86,1485.024532,0.28432122
411.832699,63,1485.090196,0.29112944
440.825029,60,1485.608869,0.9534091
366.337523,90,1485.701521,0.02818921
319.449907,89,1485.793733,0.60132974
34.330154,70,1486.324807,0.04179617
177.259333,84,1486.41149,0.049479652
192.914908,73,1486.945146,0.1541784
258.837104,75,1487.02317,0.09241636
243.509082,72,1487.097069,0.088640645
530.876823,65,1487.621096,0.4178796
244.728749,75,1487.698484,0.15293312
513.836664,61,1487.759002,0.051883165
287.864414,76,1488.289531,0.13059033
117.357517,63,1488.349244,0.6195996
186.280514,69,1488.414127,0.162933
599.873717,71,1488.939469,0.07394731
42.66357,68,1489.004649,0.3435219
263.173236,69,1489.071913,0.014957416
527.793197,75,1489.59722,0.04864865
-0.133282,83,1489.674544,0.26732498
277.194937,86,1490.209872,0.027107215
220.869597,77,1490.281832,0.12081237
192.579578,81,1490.357637,0.14013849
316.639726,68,1490.875913,0.26204908
225.059859,81,1490.951493,0.086821035
393.768433,59,1491.007365,0.5015204
376.871983,56,1491.526,0.3368003
574.945183,73,1491.601467,0.80158556
314.745879,80,1491.683964,0.11045684
222.26149,79,1492.223881,0.56931144
577.474257,74,1492.300457,0.16497779
490.65667,76,1492.837932,0.107029945
399.795276,60,1492.899666,0.3824834
340.557587,92,1492.994992,0.031337537
415.25195,79,1493.534062,1.0117533
223.334007,75,1493.611113,0.10671174
206.029037,70,1493.683586,0.12325807
110.630301,80,1494.222458,0.19618683
32.602589,74,1494.298868,0.042281024
81.538585,89,1494.848273,0.32550654
225.176119,76,1494.9273,0.077916704
318.775672,77,1495.006983,0.29173282
585.040549,68,1495.534761,0.5682856
-3.806213,97,1495.631798,0.42158505
292.542273,91,1496.176372,0.0028040903
299.695131,68,1496.240644,0.10212564
401.829679,56,1496.295118,0.35565153
209.466603,73,1496.829204,0.11716489
163.730244,71,1496.902264,0.4702653
365.30583,65,1496.96982,0.018186567
131.742053,65,1497.495699,0.7144996
103.983233,61,1497.559085,0.4578407
248.541674,66,1497.627598,0.025794331
57.729631,81,1498.168857,0.5093728
152.802677,88,1498.258991,0.19498296
208.199286,68,1498.787554,0.07771627
297.565708,82,1498.872431,0.30278635
623.137703,75,1498.948672,0.43507978
473.454638,73,1499.47685,0.09552038
304.116693,81,1499.555806,0.0731266
400.800373,62,1499.619896,0.20715295
173.40483,80,1500.16573,0.0045120376
247.659327,78,1500.239202,0.15910481
240.647547,77,1500.776071,0.27235135
450.514632,60,1500.832463,0.5819606
591.345279,67,1500.895432,0.8292248
231.286143,81,1501.429523,0.16128254
531.000789,68,1501.493445,0.0032675178
555.49379,74,1501.56349,0.31584775
348.54402,68,1502.090033,0.21991609
164.280223,81,1502.166418,0.29451984
320.460356,70,1502.230289,0.13152948
225.31799,73,1502.759421,0.07853213
470.836438,70,1502.825722,0.07816493
217.537102,78,1503.355437,0.12385187
307.402371,64,1503.415568,0.14112777
165.463263,78,1503.488791,0.047002003
158.482996,67,1504.016008,0.11875535
155.354665,78,1504.089561,0.4342815
125.804498,73,1504.158357,0.061386824
176.395566,69,1504.682597,0.76411515
460.403596,64,1504.742811,0.87538874
518.370245,63,1504.802367,0.24928191
346.22885,80,1505.335465,0.09745927
229.050706,86,1505.416435,0.28802484
205.211694,72,1505.941765,0.099014245
245.701986,77,1506.014215,0.085661635
495.819878,79,1506.088538,0.1276686
222.133737,80,1506.62279,0.13919702
603.751077,76,1506.694381,0.30612224
468.04351,72,1506.761681,0.7166616
484.429964,69,1507.285453,0.277232
249.562381,81,1507.362026,0.019474927
147.06333,81,1507.897342,0.4147212
420.218029,57,1507.951022,0.14181274
614.588946,76,1508.022876,0.26480618
98.07049,62,1508.538762,0.45292017
296.616725,66,1508.601771,0.04335167
549.81558,80,1508.676607,0.12619415
253.424785,76,1509.206378,0.12686901
603.106771,75,1509.276728,0.4528387
239.521211,73,1509.345246,0.12932338
297.94482,68,1509.8666,0.0715631
423.780905,73,1509.935174,0.07826865
159.762711,68,1509.999658,0.07784549
342.995091,90,1510.542425,0.010120251
79.042358,62,1510.601216,0.23575418
139.453823,72,1511.125388,0.25006416
343.30075,78,1511.199121,0.09532939
304.664092,90,1511.28441,0.0742137
542.096083,64,1511.800661,0.98891604
258.379061,82,1511.878624,0.1613237
468.737133,62,1511.93644,0.3616585
359.834674,55,1512.446743,0.16204856
383.478992,64,1512.506324,0.17762852
344.10984,93,1513.053116,0.0642758
462.137454,84,1513.132273,0.44433245
421.81762,60,1513.189147,0.60890424
198.110823,72,1513.715865,0.11329571
408.862347,75,1513.785512,0.5895737
156.33337,74,1513.855103,0.5956413
403.728685,58,1514.368292,2.4450193e-09
598.435857,66,1514.430926,0.696464
177.616616,77,1514.504971,0.13410552
204.14539,79,1515.047735,0.09774718
196.597387,81,1515.123399,0.031316824
239.848522,77,1515.652575,0.05447689
223.823739,60,1515.710178,0.059570123
268.561027,80,1515.784982,0.26860687
254.611815,70,1516.308732,0.13692467
237.783991,71,1516.375931,0.12674256
11.80335,92,1516.46208,0.15957512
350.965719,86,1517.003383,0.0327061
526.362515,66,1517.064373,0.53557086
299.224774,79,1517.600392,0.00028093794
573.425822,67,1517.662159,0.16571584
473.927569,70,1517.72769,0.6623496
444.770088,62,1518.243098,0.0075029
266.692402,80,1518.318681,0.15210636
177.89708,74,1518.388625,0.6357963
240.811772,80,1518.922349,0.0003287336
231.28169,82,1518.999961,0.042484183
210.110046,73,1519.070974,0.15920724
241.969095,73,1519.604019,0.12813562
198.754496,76,1519.682463,0.103534155
383.190401,58,1520.200604,0.6617099
382.852033,65,1520.267034,0.26621756
254.424272,84,1520.354378,0.11702905
213.756308,77,1520.892365,0.13537909
226.190333,76,1520.97052,0.7411833
252.922045,76,1521.04926,0.08032586
370.262888,59,1521.568393,0.7722205
314.521125,77,1521.647741,0.018301653
368.196543,72,1521.722601,0.025249952
434.9251,57,1522.237853,1.0388194
335.903661,80,1522.320074,0.024206014
244.405272,73,1522.853822,0.074856
33.282176,80,1522.936796,0.3943729
246.735935,73,1523.012335,0.31819144
414.766368,77,1523.550151,0.85575706
235.345022,75,1523.626813,0.018473297
429.914964,66,1523.691278,0.85568184
617.356696,75,1524.214888,0.40294692
318.376285,66,1524.27665,0.050104696
356.172399,71,1524.343405,0.29886636
182.116412,71,1524.864917,0.1406437
451.544162,81,1524.94036,6.584401e-07
339.797425,67,1525.457359,0.30033436
308.300725,89,1525.539978,0.0153223
572.434998,68,1525.603995,0.26541302
341.439238,73,1526.127571,0.36156347
219.992336,73,1526.195164,0.11769927
222.540548,79,1526.276977,0.028532838
289.12805,85,1526.824838,0.03154735
523.900487,65,1526.892725,0.8055371
242.329346,76,1527.427356,0.0087363245
217.005966,80,1527.50936,0.14225216
469.819053,78,1527.590478,0.41706815
410.148462,57,1528.1072,0.17933059
441.383748,58,1528.168137,0.9861847
271.636897,88,1528.255076,0.33598945
374.923875,56,1528.76676,0.2279564
303.207937,81,1528.843111,0.086197905
291.265569,77,1528.915053,0.018333899
5.893272,94,1529.462281,0.29948002
309.530173,82,1529.539055,0.50561076
365.465659,57,1530.049955,0.08847134
174.860619,74,1530.118716,0.07060883
392.121792,64,1530.177902,0.7601055
624.940761,80,1530.712628,0.5136707
224.416744,69,1530.781622,0.19576077
368.047611,58,1530.841822,0.015354942
402.683345,70,1531.372372,0.005331493
100.00427,71,1531.446352,0.53346837
439.653904,60,1531.508471,0.066200264
472.675996,71,1532.034307,0.0081107635
325.848679,73,1532.109456,0.15340813
327.311606,81,1532.19294,0.0025713323
185.788903,76,1532.730266,0.15384012
414.806825,58,1532.790811,0.5513423
369.518286,73,1532.866363,0.03610691
486.899663,60,1533.386453,0.11155164
294.472865,82,1533.471117,0.23743773
258.318039,76,1534.007804,0.09997244
280.599253,82,1534.087374,0.11190737
475.473619,69,1534.152546,0.058484282
285.950446,80,1534.686926,0.24948454
238.10583,70,1534.752173,0.07844103
343.937816,70,1534.818556,0.35268503
496.032146,67,1535.341065,0.0997411
414.007618,66,1535.402849,0.20378971
382.157251,56,1535.455564,0.27281222
208.269519,67,1535.977738,0.33830258
434.273067,59,1536.03364,0.88637054
239.004581,78,1536.106702,0.09131006
320.104177,82,1536.643986,0.06757955
312.259409,75,1536.721442,0.10440969
230.630167,73,1537.256195,0.17562336
209.551747,76,1537.335274,0.08497964
233.964589,76,1537.414704,0.042852607
-183.557183,83,1538.159412,0.113484725
-486.034454,64,1538.220434,0.07244105
-568.603562,78,1538.293831,0.27227852
38.836981,173,1538.928898,0.06921592
