#{"t_start": 1768914618.9224544, "env_id": "LunarLander-v3"}
r,l,t,impact_vel
505.821424,91,687.758778,0.027176252
518.777542,73,688.272525,0.45130166
522.331872,77,688.352219,0.5149675
454.239084,83,688.875527,0.05208497
396.543227,67,688.945116,0.9331781
452.26578,81,689.028665,0.12830065
436.148516,94,689.56347,0.067435935
626.001143,78,689.644425,0.24804497
640.766806,86,690.170831,0.24180411
463.757315,77,690.250906,0.05977422
741.455128,96,690.788814,0.15081835
454.081131,75,690.865987,0.15298992
594.596403,76,690.944772,0.44871816
580.250479,139,691.527086,0.371286
479.247546,67,691.596287,0.025604265
701.984827,82,692.119894,0.6210903
641.174342,77,692.200008,0.013347746
692.402276,80,692.722841,0.14098348
678.64395,78,692.803077,0.0037786409
630.520519,79,692.885003,0.5192703
718.591829,114,693.440121,0.0895796
757.977474,86,693.528964,0.074104056
429.925384,74,694.04089,0.089625135
634.977335,78,694.122084,0.11391653
642.59829,83,694.20672,0.19936538
993.969161,94,694.750909,0.3043708
772.591974,90,694.844958,0.47221127
650.84219,77,695.363211,0.023150707
677.188696,81,695.447213,0.1988003
588.05168,82,695.969104,0.87201273
802.411005,86,696.05822,0.61377996
698.671008,82,696.142552,0.008592298
918.166425,90,696.673874,0.07103797
914.650415,90,696.767497,0.11009966
483.746586,95,697.303045,0.21032152
1273.317293,135,697.441986,0.18136448
613.027734,124,698.007561,0.22109611
751.707421,82,698.530434,0.47362912
987.687195,91,698.62507,0.34949684
1024.208572,94,698.722723,5.2798576e-08
448.035734,87,699.251737,0.02731303
464.395422,77,699.331931,0.114023305
760.762585,83,699.854974,0.7122645
457.909029,77,699.934559,0.0342632
522.429571,78,700.015486,0.024801178
459.676973,78,700.533262,0.086108446
679.945394,78,700.614313,0.1114824
691.177746,80,701.135455,0.012742531
487.0363,70,701.208283,0.5709709
982.394553,93,701.304014,0.0003704412
643.271149,80,701.825348,1.104706
497.107716,76,701.90436,0.017396593
434.447596,79,702.424867,0.04461467
665.984805,80,702.507943,1.2722286
695.022732,111,703.061018,0.083317995
956.556593,94,703.158308,0.18885344
482.670438,69,703.229863,0.350109
919.036768,92,703.765134,0.49651167
753.981115,84,703.852275,0.59387594
635.991067,82,704.37688,0.22370005
396.553465,117,704.497688,0.020584228
664.144375,80,705.015964,0.026046121
776.415105,82,705.101605,0.80919397
778.80228,82,705.186071,0.7078459
575.064842,77,705.702266,0.20183243
641.194245,78,705.783365,0.16079117
689.50214,81,706.306225,0.0666193
665.933316,80,706.388988,0.86017144
453.664549,78,706.470027,0.09681356
720.729125,80,706.990269,0.034935933
445.04148,79,707.072498,0.051326815
682.663469,77,707.590065,0.06566394
784.177003,83,707.676028,0.341011
449.260522,79,707.758102,0.0555799
740.909616,83,708.282688,0.6209259
697.436002,79,708.617892,0.005015777
746.821404,79,709.421662,0.66862494
604.460101,108,709.734196,0.15033674
738.221007,85,710.717749,0.57376385
692.15438,86,711.012357,0.68351936
687.479135,86,711.278829,0.64421374
781.188062,84,712.071668,0.48060098
481.344369,80,712.352395,0.06700074
840.849799,85,713.379292,1.0284292
794.053873,84,713.623696,0.7649117
459.141236,78,714.409248,0.10799421
679.713529,90,714.755114,0.93354416
919.549975,90,715.131332,0.15489218
775.56764,83,716.037764,0.12868269
794.225847,91,716.326285,0.658512
736.673749,84,717.355665,0.46390545
854.513599,89,717.73821,0.053534012
923.370615,95,718.689602,0.034820165
800.405205,85,718.984843,0.13703632
797.006548,86,719.329472,0.0006172804
335.829099,96,720.216179,0.00011014251
855.045537,85,720.496795,0.28237313
816.091303,93,721.57297,0.109385364
932.657805,89,721.945711,0.05916257
881.34683,93,722.90489,0.16900301
749.462716,84,723.229952,0.4759809
440.549394,80,724.071674,0.008295107
774.670957,86,724.34005,0.4844964
481.537885,75,724.554257,0.056083847
727.355251,88,725.453944,0.7088162
929.435252,93,725.744004,0.18217047
892.823058,90,726.625105,0.003294622
972.525089,93,726.922446,0.061522745
894.280157,94,727.818816,0.10995461
798.335372,88,728.116814,0.004741541
929.601724,95,729.207658,0.020994393
439.569703,77,729.432994,0.075513706
938.16453,95,729.722622,0.09147992
810.737473,90,730.577956,0.7276322
792.416546,89,730.848414,0.7863177
943.069334,92,731.756864,0.5375692
814.864903,91,732.130867,0.018184328
396.151014,115,733.8996,0.035214018
853.047365,95,734.293072,0.16235767
599.920153,78,735.612249,0.021462748
921.825201,93,736.040713,0.87438816
851.316655,89,737.185573,0.005737432
411.114036,84,737.5785,0.07601473
576.830048,72,738.22598,0.02958676
917.372231,112,739.600983,0.11187248
454.672988,89,740.070135,0.43344158
725.144837,85,741.214322,0.78563046
1026.124165,118,741.681355,0.050937474
790.321923,86,742.606932,0.36721852
603.393838,75,742.929991,0.44015396
387.857206,87,743.845938,0.015062904
523.202629,76,744.177567,0.30965456
762.159462,82,744.42898,0.89148825
-580.39914,94,746.240627,0.2713614
-828.279149,89,746.489879,0.6379934
-159.885393,117,748.210174,0.08780703
-126.50868,125,749.425366,0.20614573
-140.975729,166,749.861283,0.09134257
-3.764749,166,750.937549,0.18529604
-91.533431,135,751.952685,0.18866293
-133.160384,233,753.506693,0.08002123
-149.290593,200,754.868721,0.022397678
-116.382936,164,756.081888,0.12854224
-126.285589,301,757.947931,0.020470379
-158.839376,149,759.067903,0.13963787
-140.171597,123,760.072484,0.18398248
-193.278571,214,761.501663,0.05669032
-166.796952,243,763.190972,0.051098026
-153.652333,104,764.208278,0.25135276
-188.636962,178,764.838611,0.0010731262
-150.234635,120,765.817129,0.04369171
-166.719958,131,767.008738,0.046540875
-190.847374,217,768.244911,0.006129408
-150.760449,175,769.59455,0.03423464
-186.164337,304,771.360781,0.09832217
-115.807035,148,772.381724,0.36678928
-122.198226,151,773.623466,0.050301295
-121.293777,115,774.038172,0.034087434
-125.387002,187,775.381795,0.09176035
-205.808978,349,777.961741,0.08846676
-231.523437,348,780.345889,0.009865395
-202.346765,333,782.189943,0.093147315
-220.605348,372,784.884743,0.023024438
-204.579816,401,787.501912,0.002135312
-203.999257,392,790.05021,0.10023208
-191.630307,275,792.247161,0.112493925
-133.900535,155,792.719615,0.05420051
-152.778849,207,794.189634,0.007416474
-197.663001,421,797.048684,0.055889655
-45.526087,1000,802.823661,0.004854842
-56.960289,1000,808.101583,0.0013959999
-68.25296,1000,812.763298,0.002221327
-54.861001,1000,816.029051,0.027105935
-42.139733,1000,819.292572,0.0066506793
-23.803486,1000,822.555411,2.9868866e-07
-21.041994,1000,825.818455,0.017629089
2.700102,1000,829.069725,0.027990518
174.077366,392,830.388083,0.0
-41.28702,1000,833.59442,0.01075869
-14.86088,1000,836.804248,0.010783059
-51.22306,1000,840.032421,0.03752019
-69.426247,1000,843.26193,0.010046889
-18.308099,1000,846.43381,0.029099412
-147.842376,357,847.693696,0.20200922
3.339381,1000,850.853594,0.015324642
-36.361527,1000,854.096172,0.018734384
9.989881,1000,857.489352,0.072989464
8.548788,1000,861.051624,0.0042995047
-18.869508,1000,864.365902,0.025725426
-120.592061,248,865.051268,0.014703023
-13.919994,1000,869.005014,0.01633119
-120.626961,363,870.798903,0.12216515
-16.809052,1000,875.089748,0.00919099
-154.888604,323,876.797167,0.008575719
-17.062877,1000,881.19302,0.006742858
-169.664585,417,883.032493,0.0757079
-48.152918,1000,887.452275,0.009404213
-29.819323,1000,891.859774,0.009354084
-46.687432,1000,896.193355,0.014750114
-3.609297,1000,900.516188,0.0079791155
-91.317733,318,902.107311,0.33497065
-190.434731,443,903.94299,0.09197941
-53.535187,1000,908.307024,0.004686303
-25.386108,1000,912.640776,0.0002236205
125.710414,308,913.919245,0.31076384
-57.033642,1000,918.033033,0.016939215
178.717927,346,919.772346,0.054831855
71.809349,1000,924.189554,0.0241721
63.010099,355,925.867712,0.40737724
66.821849,382,927.692693,0.13510351
195.286919,202,928.603429,0.07276226
162.738342,196,929.529041,0.0448591
160.000889,224,930.468275,0.17594215
64.165734,347,932.195979,0.44619545
147.568899,235,933.186113,0.033733007
170.634146,399,935.014789,0.09272141
-19.081766,1000,939.516357,0.00232093
164.106534,305,940.620853,0.09420244
170.24159,402,942.568133,0.1041873
141.388197,158,943.399489,0.07290905
163.077047,289,944.48591,0.10422205
168.199079,351,946.384386,0.07599892
170.121898,349,948.489469,0.08646763
-12.787995,1000,952.369226,0.014578113
146.330043,157,952.987602,0.07641454
174.429457,356,954.267392,0.08470264
47.54603,332,955.06227,0.4481316
204.794988,358,956.341791,0.11716581
176.413453,257,957.060936,0.13225374
57.370125,484,958.926479,0.07762671
17.358775,1000,962.214554,0.019908616
-49.61612,1000,965.5208,0.014535139
197.524891,411,966.854004,0.082107015
198.501232,472,968.270555,0.080051176
-9.379635,1000,971.472833,0.02649733
20.487638,1000,974.676728,0.02359759
2.304032,1000,977.91243,0.009186936
-26.526623,1000,981.119875,0.0125055965
-5.706013,1000,984.358272,0.012051502
39.761656,1000,987.586814,0.013558413
19.858391,1000,990.88973,0.02402751
-15.810746,1000,994.199286,0.022295589
36.683423,1000,997.509337,0.0536903
-26.764448,1000,1000.815071,0.0074008424
35.116819,1000,1004.123852,0.0070730248
26.404152,1000,1007.434249,0.022466429
-6.718666,1000,1011.433088,0.031513024
-34.327882,1000,1015.554596,0.030792339
9.709938,1000,1018.755853,0.02236434
41.145325,1000,1021.957237,0.028359424
-34.033437,1000,1025.166477,0.020612825
15.352453,1000,1028.471075,0.002706244
72.521326,432,1029.82336,0.1970421
14.034568,1000,1033.093415,0.033382885
40.249951,1000,1036.306959,0.014442982
34.754916,1000,1039.537974,0.06936404
37.195544,1000,1042.750124,0.064360954
-34.585201,1000,1045.96911,0.0022939802
91.633734,1000,1049.325798,0.021442654
-1.70974,1000,1052.587881,0.02996959
-28.765701,1000,1055.987511,0.020040596
-80.118855,334,1057.207264,0.09466153
-57.486713,1000,1060.398054,0.0071899057
-18.132347,1000,1063.645857,0.01059949
-56.441941,1000,1066.840743,0.028042449
-82.630315,1000,1070.030104,0.023090102
-177.435116,603,1071.947979,0.012186164
-40.794043,1000,1075.22072,0.01927758
-21.483229,1000,1078.469965,0.011214476
-180.588749,605,1080.40863,0.06966131
-99.978751,342,1081.637738,0.09086696
10.524507,1000,1084.841964,0.015361219
-11.86464,1000,1088.069829,0.023199046
-12.331914,1000,1091.275766,0.0017105072
-174.720774,607,1093.212801,0.03591683
-10.446314,1000,1096.414873,0.041495867
-61.645176,1000,1099.61779,0.021924363
-14.525262,1000,1102.77731,0.025805749
-198.702209,487,1104.176697,0.17365792
-29.380139,1000,1107.464511,0.05505601
-158.885188,637,1109.487342,0.077598415
-220.184388,731,1112.06391,0.15885855
-198.359805,702,1114.605991,0.09957621
-40.2256,1000,1117.865857,0.026891641
-40.51937,1000,1121.083149,0.015596924
-230.635122,650,1123.122495,0.08417795
-156.557266,701,1125.208565,0.03156627
34.01853,1000,1128.47419,0.02698204
-4.171003,1000,1131.6766,0.01832574
-60.435405,1000,1134.906858,0.13597316
4.496611,1000,1138.230464,0.043844767
-23.696295,1000,1141.508365,0.02288711
-99.775703,1000,1144.799681,0.065326415
157.729293,819,1147.33648,0.0
11.614334,1000,1150.531363,0.02459984
-50.197242,380,1151.792241,0.007845067
-4.454995,1000,1155.024563,0.031523503
-64.052367,1000,1158.29084,0.03295792
-73.137418,1000,1161.498872,0.042172026
-52.485345,1000,1164.708662,0.013455466
-7.212858,1000,1167.918409,0.0021839386
-36.35516,1000,1171.374704,0.03514252
42.402215,1000,1174.656305,0.040067665
60.395004,1000,1178.17805,0.031384047
42.937939,1000,1181.359105,0.0583053
56.376828,1000,1184.569459,0.03841595
43.186801,1000,1187.783788,0.054127697
62.367036,1000,1190.978338,0.045169108
85.472916,1000,1194.176073,0.04834286
-15.336508,1000,1197.373125,0.011911182
87.940401,1000,1200.579244,0.048402306
68.052109,1000,1203.776695,0.05919967
105.826298,1000,1206.97405,0.0431643
74.027602,1000,1210.17732,0.057419684
31.522404,1000,1213.377575,0.051408168
48.71595,1000,1216.576483,0.04365826
54.779316,1000,1219.769907,0.04456795
11.563444,1000,1222.965393,0.053567294
71.556743,1000,1226.164759,0.047573823
106.403273,1000,1229.364548,0.059532043
48.264429,1000,1232.585752,0.04891912
83.529963,1000,1235.818812,0.048176456
63.149673,1000,1239.030535,0.054553278
76.791565,1000,1242.231302,0.064651884
17.566187,1000,1245.427611,0.049231548
56.152722,1000,1248.627481,0.03361274
74.099879,1000,1251.824149,0.028177448
33.956518,1000,1255.025352,0.024006985
43.165291,1000,1258.22365,0.031776186
6.426045,1000,1261.443311,0.032031167
41.445996,1000,1264.650674,0.05157797
62.789415,1000,1267.851048,0.043625947
52.604915,1000,1271.056308,0.055045836
121.709865,1000,1274.268365,0.039698444
76.322924,1000,1277.473464,0.0482303
61.706313,1000,1280.718026,0.036653515
64.920979,1000,1284.28624,0.052157894
58.354992,1000,1288.505414,0.046568982
49.548398,1000,1292.589973,0.01783601
-80.304032,1000,1296.322964,0.02781477
-68.442619,1000,1299.720384,0.002700922
-98.792471,1000,1303.062592,0.03199304
-45.881251,1000,1306.347397,0.013660271
-33.101669,1000,1309.594109,0.04414171
-52.94401,1000,1312.761265,0.14085522
-74.113047,1000,1315.954743,0.11796822
-34.663603,1000,1319.153474,0.018597053
-47.218037,1000,1322.356319,0.024650661
-57.496612,1000,1325.540922,0.043983262
-13.349944,1000,1328.727461,0.0097697
-45.27914,1000,1331.91135,0.005909158
-7.962437,1000,1335.097774,0.061835323
-100.934397,1000,1338.281198,0.0029054715
-2.683561,1000,1341.48959,0.044680346
-43.089228,1000,1344.68799,0.020230453
-69.42892,1000,1348.0207,0.039470572
-108.394142,1000,1351.205454,0.010636265
-49.979711,1000,1354.385527,0.01841445
-26.855546,1000,1357.569565,0.035660874
-57.266127,1000,1360.761833,0.004825342
-84.292821,1000,1363.949234,0.035235878
-100.764278,1000,1367.148973,0.015179779
-66.327834,1000,1370.341595,0.029336555
-50.666546,1000,1373.527034,0.014160644
-83.489237,1000,1376.712378,0.026589086
-20.121942,1000,1379.900316,0.015809221
-33.253063,1000,1383.084644,0.00755202
-58.888218,1000,1386.267507,0.0334517
-82.353275,1000,1389.448869,0.02962141
-55.394247,1000,1392.646363,0.030872218
-45.854393,1000,1395.861188,0.026473176
-45.971811,1000,1399.046333,0.016779386
-40.314808,1000,1402.232215,0.004706895
-23.926206,1000,1405.417629,0.006562323
-46.643593,1000,1408.606159,0.049300533
1.047565,1000,1411.794161,0.014120261
3.299819,1000,1415.176154,0.01707414
47.414904,1000,1418.498024,0.021955324
51.347157,1000,1421.926698,0.008716251
79.987597,1000,1425.210927,0.029016377
56.257087,1000,1428.506042,0.035755884
89.485773,1000,1431.889587,0.024919806
19.644812,1000,1435.188972,0.0031529523
81.875073,1000,1438.451859,0.0026486793
41.647871,1000,1441.652586,0.0048099323
14.375065,1000,1444.854216,0.0077786916
56.35343,1000,1448.058278,0.006291645
-127.299988,664,1450.497586,0.0
366.574166,646,1452.462057,0.29464275
318.479238,614,1454.3979,0.099285536
278.320286,560,1456.279285,0.015307739
351.822302,625,1458.223849,0.056952406
78.286781,292,1458.948557,0.6478704
636.98883,77,1459.478427,0.46076024
27.379239,416,1460.776128,0.0067117275
26.640082,179,1461.398946,0.03608162
63.015982,156,1461.542882,2.3979359e-08
33.864981,177,1462.16452,0.10905623
522.637118,74,1462.692552,0.008451503
50.945743,108,1462.79382,0.6448663
384.974765,57,1463.304785,0.75806606
16.073441,74,1463.37436,0.30722848
587.923956,71,1463.439912,0.066935964
46.318919,159,1464.047698,0.16999546
516.579648,66,1464.107811,0.5675551
35.830708,63,1464.625354,0.010131154
25.585269,68,1464.688777,0.61366636
577.908148,68,1464.752828,0.10237837
100.465963,108,1465.310924,0.6707363
51.644287,66,1465.372386,3.4356667e-08
3.201536,148,1465.967416,0.6434773
74.708383,126,1466.543702,0.6708257
223.122841,149,1466.682546,0.06416635
517.335534,73,1467.208452,0.004279487
83.985061,74,1467.277625,0.5400752
150.171372,63,1467.336476,0.4934462
47.851524,99,1467.886377,0.646246
81.796672,87,1467.969099,0.37047878
575.226009,68,1468.489461,1.6094448e-07
78.343036,68,1468.553106,0.270925
466.267093,62,1468.611668,0.36101738
65.009343,75,1469.141312,0.637437
158.240485,89,1469.224701,0.15287295
70.892057,75,1469.754163,0.6591548
62.669725,85,1469.834254,1.6335092e-08
137.842608,86,1469.914809,0.06857014
26.716703,70,1470.441123,0.560444
14.768551,70,1470.506932,9.137949e-06
82.837912,69,1470.571515,0.45448425
33.800247,74,1471.099965,0.61218154
309.605092,102,1471.196487,0.18684465
78.029673,85,1471.735124,0.6554611
548.758118,63,1471.795581,0.10394808
50.858438,88,1471.886756,0.66678274
29.430169,79,1472.425658,0.14794557
175.824629,80,1472.508518,0.3266869
63.790183,93,1473.062392,0.61259323
405.439322,58,1473.122694,0.19587086
16.922063,69,1473.193603,0.5906037
51.822264,95,1473.749197,0.08267543
139.410773,73,1473.82454,0.00028959132
436.93947,75,1474.359672,0.11417792
113.893739,97,1474.459552,0.26245576
590.601686,82,1474.543784,0.39900634
73.454527,63,1475.068152,0.56475145
535.285624,75,1475.145531,0.045851912
92.327633,65,1475.212979,0.6691835
12.048967,65,1475.739612,0.6669968
256.39119,117,1475.860654,0.37443814
3.811768,79,1476.401071,0.4586392
165.081563,72,1476.475639,0.33133477
100.030595,71,1477.007177,0.5998762
170.781918,80,1477.090161,0.17153059
245.590596,80,1477.172493,0.002147518
252.150277,88,1477.722914,0.11454625
543.181857,69,1477.794491,0.43582022
-11.937358,110,1478.361473,0.27924758
497.412234,61,1478.418142,0.44695374
85.924952,78,1478.490416,0.5330387
111.502927,75,1479.016434,0.06686745
579.939357,69,1479.081036,8.400639e-09
92.276846,60,1479.139343,0.6358959
6.545327,112,1479.714061,0.3138263
-11.06844,74,1479.789789,2.6399293e-08
616.342903,73,1480.322803,1.1452616
263.383132,91,1480.416285,0.010627644
440.155878,65,1480.483766,0.86313236
15.111783,73,1481.015868,3.959894e-08
74.749183,77,1481.095156,0.60487527
102.163691,66,1481.620161,0.46041372
422.47852,57,1481.679944,1.0043063e-08
56.224438,85,1481.767373,0.69651353
13.775778,81,1482.309395,0.31129885
98.934126,75,1482.387206,0.18230955
126.355165,78,1482.467925,0.0242481
474.328001,69,1482.997193,0.07187466
245.166472,73,1483.072739,0.06641005
209.675675,73,1483.148541,0.10237908
150.060498,73,1483.680911,0.24709862
128.484288,84,1483.768137,0.74078166
169.331727,67,1484.296743,0.066600055
268.778739,78,1484.377417,0.021888634
169.483004,72,1484.451524,0.5528228
142.792861,83,1484.994493,0.2928313
226.073947,76,1485.073518,0.13427718
147.223602,68,1485.143946,0.111275785
473.28122,68,1485.671105,0.15855387
605.139521,73,1485.746001,0.12914512
79.037424,84,1486.291595,0.37768304
251.437716,85,1486.37903,0.12076857
372.218327,100,1486.940508,0.088895045
197.084272,71,1487.014709,0.072728254
257.302143,83,1487.10053,0.13216014
258.080862,91,1487.650701,0.16055985
106.745028,68,1487.720973,0.67144006
248.636861,70,1487.788327,0.114001065
230.418169,73,1488.316321,0.1013633
221.67873,75,1488.386632,0.045400083
559.233834,68,1488.908906,0.05995624
61.143172,67,1488.97238,0.093801305
526.084094,66,1489.037511,0.14462133
500.380951,78,1489.565405,0.08342255
383.053597,68,1489.62934,0.71165466
201.890645,82,1489.705667,0.25338015
189.983555,77,1490.233464,0.3931278
251.772016,79,1490.307433,0.09733129
193.916068,76,1490.378733,0.0025054242
262.275242,74,1490.90233,0.33477786
262.958822,70,1490.968127,0.041186348
487.286901,74,1491.500471,0.430038
345.630434,70,1491.573042,0.016209448
372.457511,76,1491.651181,0.05734708
428.809216,79,1492.191181,4.6888338e-09
236.352662,76,1492.269659,0.06705563
216.692578,77,1492.349821,0.06704474
532.936255,71,1492.881415,0.0031444277
404.198136,83,1492.967458,0.048066184
231.498636,97,1493.524867,0.008952232
201.741355,76,1493.603365,0.12581009
570.902775,75,1493.680908,0.0041980674
264.278342,102,1494.24376,0.094932236
88.073773,86,1494.33281,0.05548899
570.933685,66,1494.858074,0.26686102
201.889105,79,1494.940013,0.12407376
350.8571,73,1495.015654,0.023975162
378.34222,56,1495.530054,0.44717354
254.167148,78,1495.610012,0.10833213
305.101558,92,1496.15534,0.016077569
609.667664,75,1496.22654,0.11346143
483.870409,66,1496.289616,0.28572127
343.193635,73,1496.822946,0.0060459343
162.374354,81,1496.907761,0.52699965
298.591064,68,1496.978425,0.2962403
464.856988,77,1497.517485,0.6355173
275.975104,82,1497.602165,0.08368982
81.225494,66,1498.127895,0.30229038
352.483003,75,1498.204561,0.010126227
158.616935,74,1498.281232,0.100516155
201.72734,71,1498.812443,0.06349365
370.622416,97,1498.912926,0.09008557
351.473889,69,1498.980667,0.15779962
275.241408,80,1499.515754,0.123219706
414.193908,56,1499.571438,1.1892725
-34.86369,92,1500.132119,0.1639631
283.344617,69,1500.197202,0.010211398
267.657043,70,1500.263361,0.087121144
245.380364,86,1500.808595,0.0946924
87.545365,71,1500.87538,0.7575007
151.250203,74,1500.944633,0.53614044
387.545567,61,1501.460706,0.12580386
503.105119,73,1501.529465,4.0387897e-09
169.807406,76,1502.063448,0.04361116
296.345739,83,1502.141434,0.05532323
313.389958,104,1502.239355,0.1562201
212.520569,77,1502.771693,0.08966209
302.187114,76,1502.843999,0.024631944
654.717864,77,1503.372237,0.047401417
455.973514,58,1503.426074,0.2724179
261.882822,81,1503.502619,0.14706282
334.290249,61,1504.02377,0.067990795
233.926914,79,1504.098379,0.1095581
348.20923,75,1504.168823,0.027328968
206.775058,76,1504.699438,0.040434167
217.266308,78,1504.773026,0.070389986
569.05839,66,1504.83497,0.26289263
143.356148,76,1505.364912,0.4480687
299.341343,60,1505.421523,0.5723631
298.12885,76,1505.950755,0.07559828
445.658178,59,1506.005469,0.64221245
585.061476,74,1506.0748,0.6074218
223.771029,79,1506.608629,0.07503767
244.991948,76,1506.680342,0.11472307
324.802122,77,1506.752154,0.22830123
306.250139,56,1507.26348,0.004117941
-21.661008,90,1507.348765,0.20523025
123.183487,65,1507.409754,0.096590884
138.776718,71,1507.936058,0.24859905
175.066547,72,1508.003726,0.03418709
10.753185,99,1508.555445,0.2786513
311.572481,72,1508.623169,0.22706227
163.3377,70,1508.689063,0.41854563
218.009497,73,1509.216094,0.081743166
347.307896,74,1509.285434,0.10432861
253.917421,81,1509.361348,0.016426373
194.562768,70,1509.884471,0.036207896
231.306627,74,1509.953884,0.075074315
223.256777,78,1510.485843,0.0950179
184.578804,78,1510.560124,0.12777917
169.878324,79,1510.634306,0.13306518
236.236017,93,1511.178586,0.10559503
374.291404,59,1511.234541,0.88966465
204.081859,75,1511.761762,0.0921915
325.750957,97,1511.852404,0.28433067
247.169818,76,1511.92404,0.0014347512
523.909421,67,1512.445361,0.0067386176
582.891565,67,1512.508598,0.4701827
216.599461,75,1512.578765,0.10133889
220.835121,80,1513.112965,0.09645488
203.633549,77,1513.185476,0.13516434
232.069604,71,1513.711075,0.13642356
495.442404,70,1513.776859,0.424245
255.734408,102,1513.872985,0.32114255
185.213923,70,1514.397668,0.28998917
333.098051,69,1514.462757,0.038324933
439.784602,59,1514.520943,0.0018782468
523.586905,76,1515.060036,0.0029375155
279.434206,86,1515.140226,0.38523898
456.533078,68,1515.661432,0.043360863
231.802606,79,1515.736228,0.09721218
248.279253,90,1515.820616,0.24949387
197.055742,67,1516.341986,0.028032942
524.459351,63,1516.401753,0.29297918
478.351222,68,1516.465542,0.015667578
253.732196,79,1516.999212,0.04134613
267.649412,71,1517.065976,0.21914451
205.898817,76,1517.598049,0.123638466
398.758854,75,1517.668308,0.28000343
605.229507,73,1517.737023,0.7585896
182.805051,76,1518.265788,0.26920265
232.006269,79,1518.340209,0.10684667
91.61398,62,1518.39902,0.33846608
474.128291,60,1518.912687,0.47881353
216.589818,79,1518.986751,0.15178294
146.075019,79,1519.063438,0.5719785
351.298822,66,1519.589273,0.38644847
462.652762,70,1519.662031,0.011832895
516.286692,66,1519.729765,0.7105104
244.795553,79,1520.269832,0.07516477
246.927739,72,1520.343142,0.0050094775
225.030491,75,1520.879045,0.09857299
573.103721,68,1520.949731,0.0491536
260.838922,79,1521.031584,0.111086816
458.035711,68,1521.559049,0.015214061
412.498713,58,1521.619642,0.83093333
218.740836,76,1521.698176,0.15660195
309.092942,61,1522.218147,0.106988914
291.236942,74,1522.294409,0.06485395
469.366044,75,1522.371764,0.4920629
418.711254,71,1522.904022,0.24525961
573.258843,79,1522.985749,0.031411957
265.828741,78,1523.524462,0.1756207
345.283001,56,1523.583268,0.3492778
447.710103,77,1523.660153,0.8391182
386.839814,79,1524.188266,0.35575673
494.364159,63,1524.247392,0.16693121
232.592109,69,1524.312123,0.0012875163
533.339596,73,1524.835217,0.24623571
316.025812,93,1524.921815,0.01084044
430.18765,58,1524.976808,0.7357568
291.829188,76,1525.501755,0.06472119
256.01675,91,1525.586368,0.06624256
267.031361,91,1526.126177,0.16250437
222.755837,78,1526.1996,0.07967339
239.06209,77,1526.279641,0.13304614
527.968932,71,1526.811972,0.0036517105
243.923258,74,1526.889048,0.038262922
237.118961,73,1527.420518,0.01448875
210.570675,88,1527.512024,0.1474438
426.147666,62,1527.575685,0.55023754
275.696311,79,1528.115988,0.08126548
595.113784,75,1528.193933,7.3978352e-09
252.391058,82,1528.273232,0.087303475
277.294043,73,1528.801196,0.043853913
613.162284,68,1528.865219,0.07894663
441.774572,70,1529.388227,0.44413057
292.872342,80,1529.464569,0.114390984
355.046702,80,1529.539066,0.025730805
372.069051,62,1530.05503,0.021097796
133.128502,69,1530.11871,0.47136384
261.496701,80,1530.193712,0.08783095
231.871735,79,1530.727913,0.07286659
474.84424,62,1530.790828,0.00056624756
475.894444,73,1530.86635,2.4199305e-09
444.579815,58,1531.384697,0.8545512
286.590995,77,1531.464805,0.10969513
361.077701,81,1532.003002,0.03020498
236.221898,78,1532.080403,0.086605884
488.613887,78,1532.160825,0.11370916
198.823498,73,1532.695516,0.11390364
270.59516,73,1532.770963,0.37964118
347.337743,71,1532.844506,0.19926134
581.685764,74,1533.37901,0.1578583
206.202856,67,1533.447827,0.19198452
272.585105,82,1533.532415,0.04422147
522.201983,76,1534.065933,3.475027e-05
489.51789,77,1534.138409,0.1312477
581.870099,78,1534.671781,0.08838038
330.383358,87,1534.753603,0.09117949
318.906954,72,1534.821765,0.014955037
556.077477,78,1535.354277,0.5190233
205.196986,70,1535.42062,0.05671968
362.402408,81,1535.955411,0.037007
550.017503,65,1536.016912,0.12618928
315.861478,93,1536.103464,0.17489214
497.99696,64,1536.621691,0.1206729
492.053184,59,1536.683588,0.044314213
589.827387,67,1536.753546,0.7856499
536.151529,62,1537.276645,0.3011296
237.480023,78,1537.357944,0.06409843
239.700562,68,1537.428674,0.009831662
-178.237306,78,1538.167311,0.09327754
-405.117514,74,1538.237311,0.002270088
-246.430296,70,1538.303548,0.11694361
254.1,269,1539.557302,0.0
-556.691639,84,1539.697176,1.1357778
-344.780025,105,1540.336817,0.18589456
-328.694187,226,1541.058619,0.15595065
-196.928392,180,1541.678395,0.052679215
-247.201448,236,1542.348196,0.25726718
-155.084117,160,1542.947503,0.28694355
-104.744469,236,1543.624051,0.070132986
-157.74894,230,1544.358169,0.53301543
-49.617063,90,1544.908176,0.17425556
-54.950028,260,1545.626658,0.044768672
-79.084021,217,1546.304491,0.27569574
-143.38085,308,1547.073677,0.12324606
-43.792412,177,1547.71056,0.034771938
-74.704172,175,1548.345563,0.27414772
-120.987799,166,1548.971447,0.23225538
-169.616637,136,1549.567436,0.059518762
-98.502023,223,1550.251587,0.14234282
237.028944,491,1551.666157,0.0
-84.271145,148,1552.273409,0.10324896
-61.380956,136,1552.870489,0.034147736
-98.364334,285,1553.615822,0.034203093
