#{"t_start": 1768914618.9225135, "env_id": "LunarLander-v3"}
r,l,t,impact_vel
197.340426,269,1545.563279,0.0
-52.533067,181,1545.746591,0.10196508
-130.388048,451,1547.575238,0.07052895
-22.096615,229,1548.264513,0.088899
-136.907713,149,1548.873099,0.073799476
-107.932907,159,1549.035586,0.033699427
-111.966323,172,1549.668581,0.045772754
-120.311828,208,1550.336081,0.33924618
-181.370436,385,1551.642866,0.09757109
-69.65756,202,1552.305776,0.049385473
-56.285429,78,1552.843958,0.05290911
-324.032035,262,1553.565389,0.12467542
-76.49431,193,1554.220711,0.4417747
-73.312677,261,1554.94354,0.05235933
268.189046,437,1556.30124,0.0
115.891136,299,1557.518737,0.0
-54.092511,189,1558.169441,0.06885571
-83.060949,244,1558.873852,0.08654691
232.774571,436,1560.232083,0.0
-183.335532,420,1561.572054,0.117540196
-19.24219,195,1562.226513,0.06786669
-15.167295,202,1562.889489,0.030767703
169.901303,322,1564.133593,0.0
252.824301,388,1565.443624,0.0
-33.91344,242,1566.147419,0.07992856
160.570514,342,1567.408376,0.0
214.710318,382,1568.709371,0.0
196.980193,312,1569.485998,0.0
-50.035458,262,1570.672233,0.16156346
258.152998,345,1571.470493,0.0
185.870319,259,1572.617626,0.0
4.158682,197,1573.252855,0.09203019
-65.429833,246,1573.933045,0.08641372
-32.133724,225,1574.591881,0.14887601
-69.823999,263,1575.295195,0.09786813
-35.776232,215,1575.97063,0.12703614
188.072675,332,1577.225674,0.0
230.803131,313,1578.45849,0.0
238.521462,344,1579.263655,0.0
-44.515296,238,1579.964229,0.02557627
-95.792044,359,1581.243759,0.012221214
199.524158,365,1582.530681,0.0
-2.494158,309,1583.758826,0.107198864
206.154304,659,1585.801945,0.0
27.163082,338,1587.057126,0.042659715
-28.885724,349,1587.867516,0.0533906
-52.662268,288,1589.07436,0.030383544
-15.545571,373,1590.366421,0.046807416
181.849216,445,1591.73309,0.0
141.881552,666,1593.778997,0.0
169.01263,558,1595.717042,0.0
229.36968,450,1597.089545,0.0
82.079268,1000,1600.362772,0.0009282371
-186.45458,617,1602.36129,0.02422988
176.060728,975,1605.62209,0.0
140.610631,712,1608.175327,0.0
-61.826992,497,1609.590207,0.022770789
180.57936,705,1612.117875,0.0
-108.578309,565,1614.061348,0.024344198
21.912173,1000,1617.327194,1.4178393e-06
179.361979,697,1619.398705,0.0
37.402032,1000,1622.593882,3.5073575e-07
-44.336974,1000,1625.8569,0.02164229
-44.940757,1000,1629.084211,0.026342006
-69.062205,1000,1632.308744,0.005989473
161.88726,521,1634.213134,0.0
-72.070895,1000,1637.480761,0.00944324
14.351049,1000,1640.750029,1.4688592e-06
-30.922005,1000,1644.009367,0.01097987
-91.722264,1000,1647.282089,0.01244554
-35.193258,1000,1650.535495,0.0050033834
-78.498199,1000,1653.841129,0.038376667
-78.584786,1000,1657.141323,0.030787487
-147.637634,1000,1660.302065,0.04176193
115.110238,1000,1663.713839,0.01715564
6.128414,1000,1667.062941,0.006751726
-193.527127,776,1669.704536,0.0
-194.078206,745,1671.760813,0.0
-3.843969,1000,1674.965644,0.016868709
-42.225997,1000,1678.16764,6.7581016e-07
27.498101,1000,1681.370915,0.019684292
1.924615,1000,1684.572763,0.035784535
8.205845,1000,1687.776505,0.02792427
-2.019087,1000,1690.981035,0.008700658
-23.18466,1000,1694.185703,0.0010837208
-128.188634,956,1697.34989,0.0
-169.170632,899,1700.459091,0.0
-44.691608,1000,1703.671647,0.022746414
-1.123952,1000,1706.902429,0.011908269
-14.588097,1000,1710.202147,0.000107369815
-38.739795,1000,1713.503471,0.0075287237
-0.694576,1000,1716.752062,0.010615892
12.735901,1000,1719.955893,0.060627837
124.893959,440,1721.310809,0.04772178
162.077236,457,1722.685185,0.03850592
158.630159,347,1723.948756,0.030382026
106.315828,337,1724.746567,0.05092942
79.938699,225,1725.886409,0.08994492
140.921125,283,1726.630059,0.016546203
213.854294,310,1727.861107,0.2609224
174.016439,339,1728.622262,0.038681705
175.593948,283,1729.820732,0.050978616
127.143178,462,1731.200217,0.03229251
115.542611,340,1732.460874,0.05483116
119.135022,209,1733.133232,0.28976995
94.300798,430,1734.479655,0.009037043
314.235703,185,1735.125784,0.49957064
248.204628,163,1735.748742,0.43497455
582.013008,334,1736.544598,1.784281
361.581613,230,1737.234173,0.8410703
271.45067,198,1737.893608,0.3251142
293.259105,369,1739.160988,0.018673312
355.339589,268,1740.321257,0.8566219
364.341491,156,1740.470452,0.82100934
362.042615,215,1741.147081,0.62728554
519.493733,168,1741.776938,0.8199502
490.271359,140,1742.377215,0.9924944
400.562895,204,1743.043917,0.6400393
287.487345,256,1743.76153,0.19474788
319.010799,240,1744.462115,0.66030705
530.737995,200,1745.123717,1.615783
391.494316,141,1745.725674,0.6868048
440.109995,149,1746.335739,0.8122884
425.278952,173,1746.968854,0.21086113
331.342281,138,1747.567118,0.26804027
131.319709,292,1748.320784,0.16346836
368.86531,156,1748.939054,0.4947979
361.618148,262,1749.661888,0.75724703
421.529252,196,1750.318734,0.594149
773.576889,257,1751.038195,0.2709485
391.962455,151,1751.652285,0.51347595
89.739462,257,1752.372316,0.04799636
407.821143,196,1753.029492,0.51903033
427.538168,229,1753.719984,0.80679566
384.083093,134,1754.313987,0.41124502
447.123776,229,1755.00735,0.21992527
378.277849,118,1755.587008,0.2844585
428.290952,182,1756.23074,0.27435562
634.104431,232,1756.927273,0.71916777
459.647234,121,1757.509012,0.6022351
555.307405,182,1757.694728,0.23662053
482.822973,127,1758.284711,0.4366027
530.387636,130,1758.875777,0.44197145
644.552426,152,1759.489719,0.17575678
450.2136,117,1759.609916,0.6805973
432.395297,222,1760.29416,0.4129365
993.946846,241,1760.999015,2.9237535
472.191192,127,1761.587724,0.009381575
897.637399,273,1762.325676,1.4895228
801.82743,263,1763.510198,0.012447075
357.431063,125,1763.638021,0.42578775
467.875454,102,1764.202125,0.5987445
521.263717,181,1764.845005,0.25372237
472.598716,106,1764.953096,0.60924995
1637.521245,265,1766.121137,0.59021103
535.082858,143,1766.25227,0.35132426
1341.651949,251,1767.401646,0.6512939
372.713928,117,1767.510015,0.11458503
1370.867487,252,1768.200815,0.27034044
484.868954,145,1768.793193,0.02544172
528.833983,148,1769.389807,0.10182762
299.861291,121,1769.958982,0.24887195
743.990649,253,1770.651082,0.061894465
1421.134038,256,1771.349216,0.8233956
436.727685,135,1771.945862,0.28413627
1158.378582,238,1772.647104,0.9816576
440.257765,135,1773.244593,0.24853526
377.634029,118,1773.364594,0.27925032
424.25958,112,1773.936222,1.2197975
481.850133,102,1774.040434,0.8198055
430.051204,119,1774.621191,0.5976164
480.045287,100,1774.724171,0.5042998
485.05161,98,1775.281887,0.7051074
308.404435,127,1775.412103,0.79930073
666.899117,210,1776.536525,2.375846
605.246771,242,1777.241709,0.14488555
971.862837,258,1777.962881,0.08994983
1242.236702,213,1778.636373,1.4950836
352.920626,118,1779.215618,0.8075892
1401.398355,240,1779.918717,0.37398675
499.827587,158,1780.537757,0.06047938
447.203711,146,1780.687433,0.7199556
935.95699,248,1781.85793,0.6960573
774.898042,196,1782.51545,0.7776344
1317.500972,256,1783.237895,0.14337033
954.261038,264,1783.967013,0.057090726
-793.589678,269,1785.352178,0.9130849
-355.411192,154,1785.509855,0.5033198
-286.843796,119,1786.091324,0.55325216
-506.204076,86,1786.180097,0.83511174
-369.573546,123,1786.76368,0.39491805
-269.284392,214,1787.438198,0.21042469
-270.258622,198,1788.09292,0.14938885
-217.992902,134,1788.688145,0.09720553
-263.388991,163,1789.31082,0.078420885
-210.956732,198,1789.969945,0.11404837
-198.067335,135,1790.107032,0.17367195
-179.466621,250,1790.816309,0.100655586
171.583727,935,1794.0412,0.0
-126.414411,418,1795.374796,0.11037906
-109.054803,351,1796.642234,0.08764431
-70.223042,1000,1799.876016,0.02354884
-94.010262,1000,1803.071256,0.012135541
-53.964364,1000,1806.263582,0.013174076
-67.161393,1000,1809.45294,0.012959484
-37.325702,1000,1812.646497,0.0084783165
-22.258978,1000,1815.851828,0.010754832
-70.075679,1000,1819.092758,0.01860631
-26.046167,1000,1822.373275,0.021899432
-68.320836,1000,1825.635934,0.015948765
-72.296128,1000,1828.96237,0.004814641
-97.835874,1000,1832.299948,0.02070988
-97.797463,1000,1835.593948,0.05442404
-29.248808,1000,1838.877603,0.023459762
-47.040728,1000,1842.23735,0.012613098
-37.812132,1000,1845.511309,0.023237621
-99.94475,1000,1848.803038,0.037434455
-36.399552,1000,1852.026577,0.025129985
-69.006873,1000,1855.238196,0.0473514
-202.634763,444,1856.569893,0.45426798
-67.679543,1000,1859.812388,0.024413235
-62.348739,1000,1863.045222,0.060129892
-41.235979,1000,1866.309518,0.005684899
-60.407359,1000,1869.568411,0.003645745
-73.139839,1000,1872.839624,0.019722546
-57.760736,1000,1876.10072,0.012794507
-207.157305,302,1877.305736,0.06814016
-59.651583,1000,1880.486899,0.005651744
-64.995369,1000,1883.675105,0.018228266
-64.281044,1000,1886.858344,0.03346083
-43.963235,1000,1890.05895,0.022914264
-115.065185,1000,1893.302624,0.0015128213
-67.501974,1000,1896.509413,0.023901727
-115.445371,1000,1899.707287,0.020406773
-89.80366,1000,1902.911248,0.029836757
-96.719815,1000,1906.166965,0.009757751
2.72086,1000,1909.764657,0.007908751
171.761303,372,1911.070866,0.06803235
37.12516,1000,1914.653168,0.0175577
8.479828,1000,1917.962615,0.0076561095
-19.204171,1000,1921.247789,0.022113966
5.259245,1000,1924.539892,0.004846542
50.171687,1000,1927.801553,0.015296667
52.443923,1000,1931.059516,0.024954284
26.189095,1000,1934.357522,0.02547576
143.473672,418,1935.697209,0.010447265
52.649441,1000,1939.007004,0.022248171
-56.078953,1000,1942.288825,0.029046671
-4.129426,1000,1945.534176,0.010875254
185.090519,431,1946.851431,0.0535424
-29.462794,1000,1950.051976,0.02140376
40.339246,1000,1953.242471,0.023498984
-37.690411,1000,1956.447819,0.014881515
-17.229172,1000,1959.631198,0.021015357
25.081659,1000,1962.901649,0.019528093
48.181317,1000,1966.114054,0.040948205
76.546777,1000,1969.421833,0.018365618
181.424751,321,1970.174568,0.09034638
96.717396,629,1972.585314,0.12811488
25.729424,1000,1975.793077,0.021821028
-2.010738,1000,1978.991129,0.036399923
164.074468,350,1979.766041,0.0061872234
-27.710585,1000,1982.964621,0.004867627
-31.990244,1000,1986.16087,0.021101832
130.152017,486,1987.977225,0.22441567
22.521979,1000,1991.176425,0.03017774
48.141956,1000,1994.377139,0.008928086
56.499548,1000,1997.57872,0.020971155
28.29866,1000,2000.776512,0.0011567655
185.998767,320,2001.54175,0.09979017
176.915074,351,2002.838315,0.061558444
158.910983,235,2003.506148,0.090255834
51.672146,1000,2006.717517,0.006847181
189.839507,351,2007.948588,0.10690587
52.40427,1000,2011.15292,0.012096977
34.244768,1000,2014.343725,0.024398027
46.155736,1000,2017.543619,0.07683829
51.01897,1000,2020.73514,0.010897809
48.265903,1000,2023.929524,0.0012239838
68.244701,1000,2027.11708,0.015682055
9.495551,1000,2030.511154,0.0063458555
-84.988187,1000,2033.694718,0.07482217
-153.568315,360,2034.931308,0.025117423
164.803009,285,2035.73981,0.0
-30.179517,1000,2039.009467,0.0019506974
-55.016145,1000,2042.306042,0.028132467
15.197742,1000,2045.612318,0.012667074
-225.113863,408,2046.940052,0.058246493
32.423065,138,2047.530061,0.027987637
198.957589,304,2048.282933,0.0
20.364666,123,2048.864798,0.096338786
-82.366294,1000,2052.149913,0.013859675
-44.385667,1000,2055.421986,0.022658939
98.335127,785,2058.051671,0.0
-55.890872,1000,2061.316038,0.0072590914
-31.741435,1000,2064.517991,0.0019084912
104.34099,843,2067.14557,0.0
-50.128102,1000,2070.348088,0.0028333454
-21.465782,1000,2073.595676,0.003607948
32.772119,101,2074.159026,0.047473297
-25.472307,1000,2077.463472,0.017473135
19.119142,1000,2080.775449,0.025364975
-40.102977,1000,2084.083863,0.008273315
30.082747,1000,2087.335733,0.010655618
-4.769054,1000,2090.540052,0.0020359908
-72.199923,1000,2093.744326,0.021194162
92.674434,999,2096.955917,0.0
38.929748,1000,2100.193911,0.05339742
-37.158533,1000,2103.409373,0.0112177385
10.254748,1000,2106.61652,0.035987075
166.737635,641,2108.590567,0.0
-12.2378,1000,2111.833348,0.00928319
36.021929,1000,2115.058761,0.022889126
182.140435,838,2117.748027,0.0
27.761063,1000,2121.04005,3.243109e-07
124.343632,947,2124.283321,0.0
-26.897133,1000,2127.576649,0.031497344
-18.524526,1000,2130.86603,0.0015463103
-0.080173,1000,2134.121373,0.017902587
3.358685,1000,2137.328618,0.01792536
8.341431,1000,2140.527117,0.018028798
-22.641824,1000,2143.805529,0.01747272
-9.788445,1000,2147.091144,0.02013385
47.878765,1000,2150.383016,0.005274401
269.635145,1000,2154.139421,0.011069248
-17.352634,1000,2157.442415,0.012161342
-8.093875,1000,2160.703856,0.023356074
-4.508531,1000,2163.915898,0.0033094692
24.146048,1000,2167.131598,0.015672814
-19.599351,1000,2170.35092,0.017601494
-23.701013,1000,2173.585705,0.017783783
-3.551542,1000,2176.895227,0.010407979
7.153521,1000,2180.204544,0.004601627
4.080258,1000,2183.517075,0.02052986
-59.358557,1000,2186.827889,0.005857196
34.221774,1000,2190.132501,0.046158295
1.070748,1000,2193.419158,0.020765267
46.273209,1000,2196.705542,0.014414225
7.597781,1000,2199.916526,0.024875175
0.407995,1000,2203.134882,0.034873836
6.552542,1000,2206.467566,0.019706288
-34.035284,1000,2209.71475,0.001438895
-34.404165,1000,2212.959981,0.021111524
19.648431,1000,2216.215859,0.02315724
-20.239462,1000,2219.425728,0.005030818
55.775531,1000,2222.638886,0.026669512
-20.798592,1000,2225.855053,0.01579934
30.671204,1000,2229.064831,0.0065632244
8.726941,1000,2232.278555,0.020937797
19.555448,1000,2235.492144,0.007258483
-18.540364,1000,2238.706251,0.009175876
63.565185,1000,2241.920393,0.0023270142
1.975452,1000,2245.140518,0.037629113
53.600697,1000,2248.414813,0.0020330856
-18.884343,1000,2251.754545,0.019496756
-34.738452,1000,2255.082252,0.026990132
-11.185306,1000,2258.406274,0.032342482
-20.394344,1000,2261.674791,0.0044158683
0.543411,1000,2264.89765,0.0110605275
24.852787,1000,2268.452991,0.012256428
35.68493,1000,2272.383045,0.02328541
58.483801,1000,2275.993168,0.004078416
-27.111134,1000,2279.597974,0.015804773
-6.41073,1000,2283.069811,0.020808209
-71.787628,1000,2286.347499,0.035515014
0.292506,1000,2289.607989,0.020297991
-39.942949,1000,2292.902107,0.017682904
2.08433,1000,2296.251681,0.028497864
10.289875,1000,2299.586889,0.02968723
-58.425338,1000,2302.864877,0.033733655
-39.478201,1000,2306.143826,0.0120793795
19.81134,1000,2309.415234,0.01535191
-56.779003,1000,2312.746841,0.008582668
17.897191,1000,2316.025735,0.016529998
-4.153226,1000,2319.268578,0.027527915
-11.298148,1000,2322.514129,0.02894803
-48.325844,1000,2325.777146,0.0019608706
-8.902153,1000,2329.106916,0.025220145
-1.088501,1000,2332.448041,0.015855836
-1.171744,1000,2335.802321,0.017111221
-25.351801,1000,2339.063395,0.03128407
-7.398502,1000,2342.314231,0.0044221804
-0.154478,1000,2345.562537,0.021919526
-55.6329,1000,2348.809006,0.015745524
-75.355113,1000,2352.042261,0.0163485
-58.235648,1000,2355.277951,0.01642535
-35.915092,1000,2358.579722,0.021590628
8.053933,1000,2362.012697,0.00023163385
-21.62785,1000,2365.266098,0.040161733
-2.655315,1000,2368.50186,0.022692632
-29.149413,1000,2371.761904,0.001645478
-49.442242,1000,2375.044138,0.0006399549
-18.508643,1000,2378.34674,0.022155004
-46.380022,1000,2381.58963,0.001621231
-50.058876,1000,2384.833975,0.02468562
-26.943592,1000,2388.080026,0.002157141
-10.60507,1000,2391.306012,0.015561878
-16.134197,1000,2394.525666,0.027516397
-54.490701,1000,2397.744302,0.011610711
89.802987,1000,2401.170647,0.018262846
-5.273543,1000,2404.58863,0.022688678
-16.820082,1000,2407.855031,0.027947009
-22.083617,1000,2411.063183,0.0059677763
-39.088118,1000,2414.267175,0.011815837
-21.541343,1000,2417.492738,0.004794399
-25.41236,1000,2420.720972,0.01762036
28.080127,1000,2423.949482,0.0035597915
-24.167419,1000,2427.178941,0.01797944
-13.449987,1000,2430.408369,0.01655986
14.070544,1000,2433.639766,0.038471658
-1.898912,1000,2436.871698,0.008925438
-5.86709,1000,2440.100448,0.026050586
-7.84523,1000,2443.331931,0.04765715
-9.299014,1000,2446.563379,0.037314516
-4.060566,1000,2449.791894,0.020457713
12.853582,1000,2453.028583,0.026713816
40.576012,324,2453.78709,0.15098551
-47.894659,1000,2457.020805,0.02033201
-3.229176,1000,2460.254097,0.024081996
-28.090812,1000,2463.470894,0.030486371
-38.120386,1000,2466.699587,0.006747091
-39.808742,1000,2469.93157,0.01768322
-23.287041,1000,2473.165825,0.034525637
-32.132893,1000,2476.400148,0.015865749
23.702096,1000,2479.63462,0.0074104066
28.172149,1000,2482.865198,0.0065709697
-7.136018,1000,2486.11848,0.029311875
-5.912028,1000,2489.361601,0.015195454
-13.009272,1000,2492.598743,0.012749982
-17.756453,1000,2495.833804,0.0066017075
67.306325,1000,2499.076715,0.0022875457
-25.387316,1000,2502.308963,0.010777471
-13.541237,1000,2505.551179,0.015242181
-23.019255,1000,2508.800468,0.03515136
24.784728,1000,2512.058262,0.022326894
9.710453,1000,2515.29741,0.037891235
3.912174,1000,2518.546614,0.016362594
-43.760928,1000,2522.010804,0.008308394
49.813446,1000,2525.300459,0.023647396
-12.124784,1000,2528.60348,2.4309464e-05
-16.341386,1000,2531.825383,0.002258436
149.585632,993,2535.037777,0.0
128.785574,869,2538.1355,0.0
-31.968883,1000,2541.363785,0.026391268
49.375578,1000,2544.582389,0.0009567412
131.720988,790,2547.148646,0.0
50.877364,1000,2550.402686,3.1969753e-06
-7.165709,1000,2553.708339,0.015411546
-22.153483,1000,2556.968246,0.0067869327
111.430924,974,2560.209876,0.0
9.878022,1000,2563.573187,0.03169804
-90.594367,783,2566.232241,0.08004889
-30.44653,1000,2569.844001,0.029414196
-30.446877,1000,2573.152019,0.0114189405
66.546012,1000,2576.400036,3.111461e-10
-2.140468,1000,2579.616962,0.008949035
-22.60917,1000,2582.905867,0.023759432
27.558328,1000,2586.194663,0.00634598
-24.008134,1000,2589.495659,0.0029401768
-19.895398,1000,2592.801802,0.007907323
110.925036,796,2595.508736,0.0
-20.740678,1000,2598.742241,0.020414503
-85.384732,869,2601.371726,0.0028236352
-69.096279,1000,2604.598976,0.019269885
2.4146,1000,2607.817803,0.011513913
-16.383179,1000,2611.0265,0.029843979
-26.496919,1000,2614.241456,0.017458795
12.525699,1000,2617.457267,0.0070714275
-5.73533,1000,2620.664688,0.009748993
-17.633132,1000,2623.87204,0.02696242
-21.534957,1000,2627.103513,0.017040204
-28.91107,1000,2630.325412,0.037917245
141.003077,734,2632.833595,0.0
-19.532741,1000,2636.033711,0.025092516
36.340111,1000,2639.261593,0.0087459115
-48.561696,1000,2642.471267,0.020594278
17.965473,1000,2645.926373,0.023859087
-33.256944,1000,2649.342929,0.0058613764
-56.618081,1000,2652.629989,0.017720172
33.322036,1000,2655.926689,0.029019611
-20.667447,1000,2659.160473,0.01769795
-18.087966,1000,2662.411172,0.0071186787
-46.807176,1000,2665.684766,0.0011866783
-51.385729,1000,2668.952659,0.03304912
-21.746608,1000,2672.211764,0.01574665
-16.846012,1000,2675.47067,0.0065769707
8.142525,1000,2678.732326,0.020695796
32.991933,1000,2681.994249,0.021466417
-34.714303,1000,2685.239374,0.021498114
-20.718741,1000,2688.472466,0.026381725
552.545589,90,2688.554712,1.4636388
1.800239,1000,2691.798674,0.034362383
-58.147045,1000,2695.039117,0.02308753
-28.483094,1000,2698.282401,0.031891104
-15.784572,1000,2701.522946,0.019521426
-22.197751,1000,2704.773683,0.023207696
-11.50191,1000,2707.994519,0.016401878
31.360866,1000,2711.228344,0.0041771405
-18.194664,1000,2714.467409,0.016790845
3.686733,1000,2717.707253,0.0013507553
-48.980311,1000,2720.943708,0.038765445
-0.363896,1000,2724.180739,0.04043487
695.656583,90,2724.262749,1.406138
-22.09831,1000,2727.50591,0.020349901
2.853405,1000,2730.746608,0.026258525
-49.337094,1000,2733.988759,0.0028186834
609.539943,80,2734.529492,1.404372
-12.257027,1000,2737.769649,0.04326255
10.986711,1000,2741.015491,0.038111888
596.317723,69,2741.078708,1.3270965
-28.16012,1000,2744.325505,0.040475503
667.792297,89,2744.874019,0.59303975
713.089872,79,2744.946366,0.9502175
625.826116,178,2745.573095,1.1346743
558.671218,163,2746.188311,1.1930757
708.8614,80,2746.266142,0.9821383
623.073389,112,2746.906272,1.1908771
533.644978,81,2746.984684,1.2305256
-34.138414,1000,2750.253398,0.008893181
705.79343,86,2750.794556,0.71820635
571.264887,120,2750.906482,0.97646606
637.130084,90,2751.451636,0.85310066
678.119128,87,2751.532627,0.8950328
577.45364,120,2752.104656,0.9145342
435.099353,90,2752.188608,1.2378811
694.665323,75,2752.258382,1.2178026
611.245634,103,2752.816796,1.1303886
453.126858,89,2752.901671,1.1384937
704.515227,77,2753.436737,1.0798885
602.090163,100,2753.529771,1.0837295
706.052474,82,2754.071287,1.26294
548.925701,91,2754.156339,1.1571298
720.775286,85,2754.704332,0.70968187
645.037273,80,2754.77914,1.2705369
589.818139,78,2754.852057,1.0763371
552.343041,84,2755.400086,1.1515362
746.899598,82,2755.476522,1.0511712
636.163983,71,2756.010231,1.2550625
601.093293,67,2756.073633,1.3753973
564.220304,114,2756.180011,0.9473744
651.219574,86,2756.728972,1.3099513
700.492778,74,2756.798876,1.3548179
603.528452,111,2757.369203,1.0619181
595.091378,100,2757.462623,1.1927643
721.093323,73,2757.996681,1.4517788
608.422647,108,2758.097723,1.0508226
662.698671,86,2758.6436,1.149096
513.5394,94,2758.731737,1.1136802
570.298057,115,2759.304993,1.0179673
597.326718,86,2759.386232,1.0974343
671.918452,73,2759.454816,1.2390485
727.081914,80,2759.995096,1.1007885
630.661678,74,2760.064647,1.2719238
590.804547,102,2760.627113,1.0333765
583.453631,108,2760.728302,1.0145111
558.425227,96,2761.286075,1.1294762
700.32742,84,2761.364983,0.8891879
615.505217,64,2761.890981,1.4250882
731.958591,82,2761.96716,1.007855
605.956156,69,2762.032036,1.180235
543.540354,68,2762.562062,1.3106097
570.785703,96,2762.65658,1.1280664
593.720647,124,2763.250148,1.1004094
705.350488,73,2763.325064,1.3098047
682.65002,84,2763.412178,1.2318096
606.551828,123,2764.004432,1.158979
606.009041,106,2764.581604,1.0829647
659.38679,69,2764.652356,1.4020326
545.548417,101,2764.756261,1.1062629
567.474206,122,2765.348016,0.96197826
689.26192,72,2765.422524,1.3337233
634.708882,85,2765.976513,0.7935268
414.732932,88,2766.067559,1.1488532
715.542605,74,2766.610951,1.4569687
667.956744,70,2766.683407,1.3902761
672.111844,76,2766.761765,1.3743306
