#{"t_start": 1765889648.5965924, "env_id": "LunarLander-v3"}
r,l,t
125.087657,1000,98.960473
-53.900581,466,99.752504
-48.114176,493,100.013115
86.770381,1000,100.455868
4.819187,416,101.248433
-3.213781,1000,101.771708
102.036489,1000,102.270587
85.834761,1000,103.401767
68.883255,1000,103.904727
102.73858,1000,104.99471
61.271767,1000,105.49106
17.626676,1000,106.571561
-71.33316,1000,107.062543
67.849718,1000,108.184829
39.830629,1000,108.674392
160.300489,987,109.781069
44.258332,1000,110.278058
184.672298,892,111.323981
-31.000499,1000,111.797797
171.867923,652,112.702687
195.576613,683,113.045817
219.09411,661,113.37096
-34.465563,667,114.28694
177.807025,653,114.625221
248.108458,601,114.926015
163.207968,686,115.841885
224.402916,886,116.318297
158.739152,604,116.61507
184.142993,591,117.47377
148.094377,849,117.919331
142.74437,713,118.271435
-78.565166,581,119.177348
202.998676,554,119.467564
245.678254,557,119.741582
167.739878,566,120.017931
210.75501,885,121.074517
205.686417,491,121.315447
232.9518,487,121.559136
250.033862,496,122.423307
-41.083914,1000,122.909376
123.039164,909,123.339469
-25.111608,1000,124.451418
115.12006,948,124.923123
178.715154,795,125.930298
83.631839,963,126.38427
-191.715918,975,127.474935
120.123462,930,127.907861
-2.066871,1000,129.016054
98.935953,945,129.467633
-27.560298,1000,130.604103
-10.000149,1000,131.084163
-26.224234,1000,132.245656
-39.460608,1000,132.739481
-131.194166,971,133.853655
-54.330293,1000,134.368513
161.1152,954,135.435131
201.012971,763,135.831304
-25.509588,1000,136.343825
102.470075,992,137.447103
-108.124297,869,137.850123
213.604026,732,138.80872
116.742803,892,139.22978
187.713368,802,140.21478
-24.405295,1000,140.718442
-41.247335,1000,141.190149
-25.166361,1000,142.266546
158.327414,959,142.712597
119.156212,962,143.791667
-24.179458,1000,144.251261
-22.910083,1000,145.3708
-37.917944,1000,145.834527
131.139148,886,146.853706
154.955389,969,147.300221
-29.913311,1000,148.385631
-23.228128,1000,148.854137
176.623471,740,149.808358
83.370453,987,150.290583
-16.471787,1000,151.395939
-48.419659,1000,151.879266
214.836544,693,152.205838
-189.786974,985,155.017021
17.527827,1000,155.483451
211.135878,723,156.46114
-23.925358,1000,156.926298
186.226779,821,157.920053
-142.910893,879,158.344514
-36.305335,1000,159.41293
-11.422028,1000,159.912227
-119.663949,886,160.325579
-39.270847,1000,161.432853
197.945848,754,161.788223
146.261798,939,162.847305
-18.127808,1000,163.316933
146.05179,889,164.29164
-15.250221,384,164.4915
-78.388607,570,164.772595
164.676249,560,165.045401
262.741266,481,165.888502
231.081147,459,166.114326
238.087823,496,166.362867
238.186341,436,166.576368
268.062973,410,167.416384
254.483542,412,167.632955
257.665642,383,167.820926
-32.49514,323,167.978995
234.600006,410,168.180413
267.701272,417,168.977165
225.690695,495,169.259049
216.508478,403,169.457063
264.52523,392,169.649043
229.476082,375,169.835053
-3.342176,404,170.605085
18.164595,300,170.792142
-40.091968,303,170.942686
229.547063,435,171.155739
37.214043,246,171.277358
-0.27671,324,171.436871
220.24683,495,172.267941
-67.274479,345,172.460515
226.037595,552,172.731117
259.517353,407,172.932661
227.200448,418,173.140279
4.043899,338,173.891236
230.634086,391,174.116302
236.03166,356,174.293412
-7.744056,340,174.463377
18.147461,293,174.607032
237.272865,387,174.796853
156.180069,604,175.695115
-15.722966,313,175.850683
257.863933,340,176.021049
9.00781,350,176.197422
2.305437,290,176.340071
16.422885,317,177.076186
261.293529,523,177.384711
-42.887624,312,177.539954
220.480413,389,177.735547
241.842244,492,177.981687
212.374507,411,178.839942
14.20359,295,179.014782
207.625969,441,179.238321
235.75664,723,179.597552
243.981363,525,180.443088
232.729723,386,180.677111
-9.226078,296,180.824279
244.393053,364,181.004795
5.158983,333,181.166792
225.988037,402,181.363165
-53.066747,377,182.143674
241.612574,419,182.377771
232.73859,449,182.599804
259.828649,484,182.83615
245.090303,489,183.078074
207.104798,379,183.888996
216.737459,426,184.105088
245.573045,481,184.343201
-0.802462,382,184.530904
191.017216,375,184.71818
-3.812814,345,185.494509
240.13224,455,185.73771
227.884871,479,185.980924
233.220378,458,186.208957
241.761978,523,187.062408
-16.215529,264,187.216415
247.204816,561,187.492598
234.797523,428,187.705756
262.136195,423,187.913334
-25.851315,295,188.65279
253.030052,457,188.903131
246.694728,438,189.121538
238.514229,465,189.351643
245.573409,395,189.547883
-27.475132,303,190.289605
-56.360763,351,190.493622
218.884828,430,190.705755
-31.763886,387,190.893982
238.493823,365,191.072837
253.165639,446,191.296121
-13.789225,291,192.064104
222.038846,420,192.287602
260.165943,390,192.48046
-25.358505,282,192.617784
2.082468,323,192.800464
-18.711387,306,192.950253
270.54728,412,193.797275
-7.034303,302,193.94818
217.967221,452,194.168143
70.6795,265,194.297
-50.357129,329,194.459182
-55.54239,314,194.615367
-10.077501,326,195.398449
21.310666,305,195.551938
282.626222,399,195.745046
238.015028,394,195.939437
238.568321,381,196.125909
-2.548437,236,196.242093
209.960594,369,197.03516
-30.053432,291,197.191225
246.865126,395,197.402161
-6.054793,253,197.544677
-38.795625,284,197.687455
221.580537,371,197.880813
6.290098,213,198.618894
220.859961,338,198.816912
273.422745,383,199.022989
-6.292095,302,199.176397
2.235756,197,199.273158
272.040157,481,199.516036
259.519106,390,200.306831
237.504982,389,200.554396
213.764892,342,200.741862
-49.841092,341,200.919873
-33.027359,302,201.068973
-4.025759,265,201.224359
20.514091,257,201.352826
27.073236,336,202.167098
233.254108,356,202.348814
-9.820782,209,202.45228
-26.925943,280,202.592403
230.175204,411,202.79448
238.88497,446,203.013019
258.701152,374,204.46181
278.568967,450,204.683347
-41.872528,297,204.829193
-34.740219,307,204.980551
243.975175,345,205.150961
222.711757,358,205.929702
200.187056,617,206.2694
204.520563,655,206.581239
191.472023,639,206.880446
197.738825,614,207.797925
204.653086,539,208.053082
195.11638,717,208.388588
176.734285,596,209.326359
-74.80044,523,209.597733
165.464342,581,209.889068
202.47855,627,210.835041
178.572705,608,211.170203
199.462151,636,211.491687
-87.466443,444,211.712878
150.831133,537,212.647396
191.642686,659,212.985069
133.309752,617,213.294189
180.214846,555,213.573922
197.910905,566,214.495339
-51.380343,541,214.766374
-30.575776,455,214.993914
183.449634,644,215.952512
218.255037,700,216.311883
-47.968849,390,216.505199
-36.808384,522,216.764926
225.843338,652,217.7606
192.652547,669,218.086958
210.022538,674,218.416809
182.171002,629,219.374353
186.101076,601,219.664407
169.624344,561,219.941903
21.522453,419,220.153585
201.768172,646,221.147108
171.688126,601,221.453736
-90.497605,568,221.738514
226.155463,706,222.718612
167.911421,564,223.008955
-65.443694,498,223.254032
200.141195,694,224.214496
192.283928,644,224.564943
158.42458,628,224.861908
165.275555,575,225.130898
176.602447,602,226.037555
178.393445,608,226.324328
176.565733,643,226.636641
166.039831,598,227.536517
154.451891,651,227.871692
138.948891,861,228.285626
198.370677,593,229.169307
161.396207,648,229.494744
193.850382,512,229.741672
205.777119,727,230.709529
196.537314,684,231.072068
192.593396,639,231.372392
188.37155,673,232.290971
199.457082,652,232.636225
198.013982,565,232.903618
195.912933,707,233.241205
177.723647,589,234.129859
202.719709,610,234.417732
177.859797,610,234.708215
157.456954,608,235.620283
164.212357,673,235.953509
211.466812,746,236.305466
-57.257838,506,237.150929
204.549226,690,237.508065
158.031435,626,237.808696
234.862874,623,238.664792
-53.499959,415,238.889565
169.005666,559,239.156375
-97.455764,540,239.417591
221.025655,738,240.426133
187.040824,549,240.69853
178.3769,600,241.010283
153.623159,607,241.328576
157.767548,563,242.400685
186.049661,589,242.69907
174.699201,604,242.983105
196.653261,641,244.326085
195.8357,563,244.599889
-30.039616,362,244.776329
196.741442,771,245.148517
170.133037,589,246.208729
-19.149539,380,246.479702
218.67198,707,246.974347
212.796091,583,248.575326
5.389885,353,248.968097
150.664854,434,249.311166
-22.033879,334,249.552904
258.972675,326,249.747812
-11.471878,325,249.951908
228.519537,466,251.592836
247.006235,369,251.824765
